time_s,Mdry,Mwater,enthalpy,meanT,meanC,maxC,minC,minT,maxT,js_min,js_max,drive_min,drive_max,condensation_area_fraction,pressure_law_sign_ok,max_r,max_z,sideT,sideC,coreT,coreC,end_centerT,end_centerC,cornerT,cornerC,side_water_kg_s,side_heat_W,side_latent_W,side_sensible_W,end_water_kg_s,end_heat_W,end_latent_W,end_sensible_W
0.000000000000000000e+00,7.256636551953889180e-02,1.850442320748241221e-01,0.000000000000000000e+00,2.799999999999996803e+01,2.549999999999999378e+00,2.549999999999999822e+00,2.549999999999999822e+00,2.800000000000000000e+01,2.800000000000000000e+01,9.024676290818065623e-05,9.024676290818065623e-05,5.941827150892263489e+02,5.941827150892263489e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.835185673626001810e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.268148538900801733e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000021e-03,7.256636551953889180e-02,1.850442290128340161e-01,1.029543974623318585e-08,2.800000000001169198e+01,2.549999957804278683e+00,2.549999999999999822e+00,2.549978009603541818e+00,2.800000000000000000e+01,2.800000000543373346e+01,9.024648559539903150e-05,9.024656272075800081e-05,5.941808901036820316e+02,5.941813978953614424e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000311304404e+01,2.549987045829830379e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000232313369e+01,2.549990963752905682e+00,2.800000000543373346e+01,2.549978009603541818e+00,2.835178651005612583e-06,6.909058178552861121e-06,0.000000000000000000e+00,3.695606395624660809e-11,2.268143501795863979e-07,5.527736600313886931e-07,0.000000000000000000e+00,2.215965685310271804e-12
1.000000000000000021e-02,7.256636551953889180e-02,1.850442014552718673e-01,4.507222168936951919e-07,2.800000000051231197e+01,2.549999578047597026e+00,2.549999999999999822e+00,2.549782268309484845e+00,2.800000000000000000e+01,2.800000020963205927e+01,9.024400753557223532e-05,9.024476654085771031e-05,5.941645821334504944e+02,5.941695794077363644e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000011676677758e+01,2.549872075680162276e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000009305282944e+01,2.549910191758829825e+00,2.800000020963205927e+01,2.549782268309484845e+00,2.835115834346574351e-06,6.902330021925248650e-05,0.000000000000000000e+00,1.386213677062955615e-09,2.268098306259796847e-07,5.523326637224386734e-06,0.000000000000000000e+00,8.879633065568772572e-11
1.000000000000000056e-01,7.256636551953889180e-02,1.850439259112893475e-01,3.727774358512145748e-05,2.800000004237634244e+01,2.549995780916784138e+00,2.549999999999999822e+00,2.548008269175504825e+00,2.800000000000000000e+01,2.800000923110670215e+01,9.022053258243670248e-05,9.022721625136443302e-05,5.940100987485770929e+02,5.940541038849478355e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000474857610655e+01,2.548856851503120247e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000451055731077e+01,2.549151371897444562e+00,2.800000923110670215e+01,2.548008269175504825e+00,2.834516246400590667e-06,6.874184110103418333e-04,0.000000000000000000e+00,5.638021824120037012e-08,2.267656458965693827e-07,5.500617434889322081e-05,0.000000000000000000e+00,4.318613751339468244e-09
2.999999999999999889e-01,7.256636551953889180e-02,1.850433137868439104e-01,3.333870588048280163e-04,2.800000037902860228e+01,2.549987345542612527e+00,2.549999999999999822e+00,2.544983199912935312e+00,2.800000000000000000e+01,2.800005056440544493e+01,9.017447673523870948e-05,9.019029162936199168e-05,5.937070350303156374e+02,5.938111599916032901e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800002578147060461e+01,2.547243032221990333e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800002505657711538e+01,2.547740028803505474e+00,2.800005056440544493e+01,2.544983199912935312e+00,2.833314565713578082e-06,2.053180628960659965e-03,0.000000000000000000e+00,3.061040367275596358e-07,2.266724322304446424e-07,1.642799381712269069e-04,0.000000000000000000e+00,2.410419133943459997e-08
1.000000000000000000e+00,7.256636551953889180e-02,1.850411732063382275e-01,3.677454446190807098e-03,2.800000418180194828e+01,2.549957847296553393e+00,2.549999999999999822e+00,2.538813184091561759e+00,2.800000000000000000e+01,2.800031385604151879e+01,9.004331734872625501e-05,9.007414712459152701e-05,5.928440678314700563e+02,5.930470506876386025e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800015993157401084e+01,2.544252332245407811e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800015709054827084e+01,2.544561360972684483e+00,2.800031385604151879e+01,2.538813184091561759e+00,2.829666744229841808e-06,6.785655694851157327e-03,0.000000000000000000e+00,1.897978960436534303e-06,2.263774996587430285e-07,5.428118273246072909e-04,0.000000000000000000e+00,1.524536532341202855e-07
2.000000000000000000e+00,7.256636551953889180e-02,1.850381197749640105e-01,1.461616713279700192e-02,2.800001662401076530e+01,2.549915769519164765e+00,2.549999999999999822e+00,2.533562167864445325e+00,2.800000000000000000e+01,2.800088761629823964e+01,8.988345733373494868e-05,8.992474846167322871e-05,5.917923838684273505e+02,5.920642445173180022e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800045378050372591e+01,2.541660222543610903e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800044656664264409e+01,2.541904246293527070e+00,2.800088761629823964e+01,2.533562167864445325e+00,2.824872734725457707e-06,1.346567095538880529e-02,0.000000000000000000e+00,5.380043946233374636e-06,2.259929312404818572e-07,1.076843550502613184e-03,0.000000000000000000e+00,4.365837586249045747e-07
3.000000000000000000e+00,7.256636551953889180e-02,1.850350714059746382e-01,3.272613029054566303e-02,2.800003722746505730e+01,2.549873761503915315e+00,2.549999999999999822e+00,2.529580361095612684e+00,2.800000000000000000e+01,2.800162502089043315e+01,8.973635398993051748e-05,8.978368104596149205e-05,5.908246869265512942e+02,5.911362885441722028e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800083345180400229e+01,2.539648073176122622e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800082015681925540e+01,2.539937007221446219e+00,2.800162502089043315e+01,2.529580361095612684e+00,2.820273477581430256e-06,2.007783307756538446e-02,0.000000000000000000e+00,9.870821739461536166e-06,2.256259819975121310e-07,1.605141639856335050e-03,0.000000000000000000e+00,8.059892765642599450e-07
4.000000000000000000e+00,7.256636551953889180e-02,1.850320279300079473e-01,5.794083308077022099e-02,2.800006591887137475e+01,2.549831820916910630e+00,2.549999999999999822e+00,2.526214757870107075e+00,2.800000000000000000e+01,2.800249197186028383e+01,8.959703136777616374e-05,8.964775983272967139e-05,5.899082156329723148e+02,5.902422126168648902e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800128186544710474e+01,2.537953472473373662e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800126074945462662e+01,2.538269091441062386e+00,2.800249197186028383e+01,2.526214757870107075e+00,2.815802829432522757e-06,2.663556652776808559e-02,0.000000000000000000e+00,1.516442604123210475e-05,2.252694180954140375e-07,2.128790998612688831e-03,0.000000000000000000e+00,1.244015164697541822e-06
5.000000000000000000e+00,7.256636551953889180e-02,1.850289892261852420e-01,9.020489687337918117e-02,2.800010263719664394e+01,2.549789946092383186e+00,2.549999999999999822e+00,2.523247286456471450e+00,2.800000000000000000e+01,2.800346883859303304e+01,8.946356852792437125e-05,8.951593683970571896e-05,5.890303226922865178e+02,5.893751169375300378e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800178916963180598e+01,2.536466175952024393e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800175848567391768e+01,2.536792687224642684e+00,2.800346883859303304e+01,2.523247286456471450e+00,2.811430323617836290e-06,3.314661697535303125e-02,0.000000000000000000e+00,2.114140164823508360e-05,2.249208286778674091e-07,2.648419067389307623e-03,0.000000000000000000e+00,1.740971774257520708e-06
