time_s,Mdry,Mwater,enthalpy,meanT,meanC,maxC,minC,minT,maxT,js_min,js_max,drive_min,drive_max,condensation_area_fraction,pressure_law_sign_ok,max_r,max_z,sideT,sideC,coreT,coreC,end_centerT,end_centerC,cornerT,cornerC,side_water_kg_s,side_heat_W,side_latent_W,side_sensible_W,end_water_kg_s,end_heat_W,end_latent_W,end_sensible_W
0.000000000000000000e+00,8.640707230887532952e-02,2.203380343876320813e-01,0.000000000000000000e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.549999999999999822e+00,2.549999999999999822e+00,2.800000000000000000e+01,2.800000000000000000e+01,9.069961583532442013e-05,9.069961583532442013e-05,5.971642888666715407e+02,5.971642888666715407e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.849412467916716864e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000021e-03,8.640707230887532952e-02,2.203380315382363619e-01,2.175932700877156698e-08,2.800000000002077272e+01,2.549999967023582226e+00,2.549999999999999822e+00,2.549996119272551098e+00,2.800000000000000000e+01,2.800000000237342590e+01,9.069944677944199508e-05,9.069944677944199508e-05,5.971631766463806343e+02,5.971631766463806343e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000237342590e+01,2.549996119272551098e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000237342590e+01,2.549996119272551098e+00,2.849407156869534274e-06,6.909639753404479814e-06,0.000000000000000000e+00,2.830931834084410525e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000021e-02,8.640707230887532952e-02,2.203380058942253084e-01,9.358535966679354809e-07,2.800000000089332275e+01,2.549999670242191652e+00,2.549999999999999822e+00,2.549961348369906400e+00,2.800000000000000000e+01,2.800000008667736751e+01,9.069792815064270331e-05,9.069792815064270331e-05,5.971531855869120591e+02,5.971531855869120591e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000008667736751e+01,2.549961348369906400e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000008667736751e+01,2.549961348369906400e+00,2.849359447738740365e-06,6.904696213501825203e-05,0.000000000000000000e+00,1.033837249567015794e-09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000056e-01,8.640707230887532952e-02,2.203377494784243829e-01,4.189273854117642800e-05,2.800000003999180009e+01,2.549996702709626639e+00,2.549999999999999822e+00,2.549620397388842719e+00,2.800000000000000000e+01,2.800000314628121600e+01,9.068285009625869639e-05,9.068285009625869639e-05,5.970539875860495158e+02,5.970539875860495158e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000314628121600e+01,2.549620397388842719e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000314628121600e+01,2.549620397388842719e+00,2.848885756689908282e-06,6.886793003001201495e-04,0.000000000000000000e+00,3.752077457942697250e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.999999999999999889e-01,8.640707230887532952e-02,2.203371798089147349e-01,3.218687627069179700e-04,2.800000030729633949e+01,2.549990109852185327e+00,2.549999999999999822e+00,2.548900997383391598e+00,2.800000000000000000e+01,2.800001825154458501e+01,9.064982090693047764e-05,9.064982090693047764e-05,5.968366919910395154e+02,5.968366919910395154e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800001825154458501e+01,2.548900997383391598e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800001825154458501e+01,2.548900997383391598e+00,2.847848114104432719e-06,2.059116421772659924e-03,0.000000000000000000e+00,2.175783458933090557e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,8.640707230887532952e-02,2.203351875525464965e-01,3.427711779118808050e-03,2.800000327315654758e+01,2.549967053216715573e+00,2.549999999999999822e+00,2.546757202692898847e+00,2.800000000000000000e+01,2.800012141788326403e+01,9.053790650811036121e-05,9.053790650811036121e-05,5.961004366302681774e+02,5.961004366302681774e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800012141788326403e+01,2.546757202692898847e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800012141788326403e+01,2.546757202692898847e+00,2.844332219572790475e-06,6.816142455379004331e-03,0.000000000000000000e+00,1.445646809917272780e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,8.640707230887532952e-02,2.203323456442284611e-01,1.361347620209265620e-02,2.800001300170059437e+01,2.549934163451536673e+00,2.549999999999999822e+00,2.544438123495377457e+00,2.800000000000000000e+01,2.800034970103330778e+01,9.038475995923988648e-05,9.038475995923988648e-05,5.950929586859451774e+02,5.950929586859451774e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800034970103330778e+01,2.544438123495377457e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800034970103330778e+01,2.544438123495377457e+00,2.839520978844249338e-06,1.354835312649823806e-02,0.000000000000000000e+00,4.156628597798400991e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,8.640707230887532952e-02,2.203295084563849926e-01,3.049912641288288900e-02,2.800002913200803434e+01,2.549901328317008442e+00,2.549999999999999822e+00,2.542672311016681341e+00,2.800000000000000000e+01,2.800064742965109588e+01,9.023692504663538268e-05,9.023692504663538268e-05,5.941204497329531478e+02,5.941204497329531478e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800064742965109588e+01,2.542672311016681341e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800064742965109588e+01,2.542672311016681341e+00,2.834876608090425441e-06,2.022602145479199601e-02,0.000000000000000000e+00,7.682913963332691350e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,8.640707230887532952e-02,2.203266758510288859e-01,5.403500099298177289e-02,2.800005161810242171e+01,2.549868546216186971e+00,2.549999999999999822e+00,2.541250225139458419e+00,2.800000000000000000e+01,2.800100128146094747e+01,9.009280834911736959e-05,9.009280834911736959e-05,5.931724188096868602e+02,5.931724188096868602e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800100128146094747e+01,2.541250225139458419e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800100128146094747e+01,2.541250225139458419e+00,2.830349048508603339e-06,2.685961073111787362e-02,0.000000000000000000e+00,1.186302366276032074e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,8.640707230887532952e-02,2.203238477289391761e-01,8.418153139038719868e-02,2.800008042337929481e+01,2.549835816000775690e+00,2.549999999999999822e+00,2.540046774759314285e+00,2.800000000000000000e+01,2.800140272193605639e+01,8.995143831045029220e-05,8.995143831045029220e-05,5.922424692695085469e+02,5.922424692695085469e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800140272193605639e+01,2.540046774759314285e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800140272193605639e+01,2.540046774759314285e+00,2.825907777759461242e-06,3.345582395715210322e-02,0.000000000000000000e+00,1.659314840276152034e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,8.640707230887532952e-02,2.203210240127307096e-01,1.209024713931095563e-01,2.800011551428247358e+01,2.549803136775186996e+00,2.549999999999999822e+00,2.538986223320111257e+00,2.800000000000000000e+01,2.800184651211542075e+01,8.981222371997499992e-05,8.981222371997499992e-05,5.913267086378914428e+02,5.913267086378914428e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800184651211542075e+01,2.538986223320111257e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800184651211542075e+01,2.538986223320111257e+00,2.821534222412364282e-06,4.001877580324369327e-02,0.000000000000000000e+00,2.180904796842591045e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
