time_s,Mdry,Mwater,enthalpy,meanT,meanC,maxC,minC,minT,maxT,js_min,js_max,drive_min,drive_max,condensation_area_fraction,pressure_law_sign_ok,max_r,max_z,sideT,sideC,coreT,coreC,end_centerT,end_centerC,cornerT,cornerC,side_water_kg_s,side_heat_W,side_latent_W,side_sensible_W,end_water_kg_s,end_heat_W,end_latent_W,end_sensible_W
0.000000000000000000e+00,8.640707230887532952e-02,2.203380343876320813e-01,0.000000000000000000e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.549999999999999822e+00,2.549999999999999822e+00,2.800000000000000000e+01,2.800000000000000000e+01,9.069961583532442013e-05,9.069961583532442013e-05,5.971642888666715407e+02,5.971642888666715407e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.849412467916716864e-06,0.000000000000000000e+00,6.938011622830670966e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000021e-03,8.640707230887532952e-02,2.203380315387681310e-01,-6.936244802125966606e-03,2.799999337906954722e+01,2.549999967029736414e+00,2.549999999999999822e+00,2.549996116305270455e+00,2.799922530483787853e+01,2.800000000000000000e+01,9.067476003632056122e-05,9.067476003632056122e-05,5.970006396688486348e+02,5.970006396688486348e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.799922530483787853e+01,2.549996116305270455e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.799922530483787853e+01,2.549996116305270455e+00,2.848631599961220706e-06,6.153556613608423317e-04,6.936115503997438481e+00,-9.237753204788330983e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
1.000000000000000021e-02,8.640707230887532952e-02,2.203380059317196493e-01,-6.925675847352208425e-02,2.799993389082687045e+01,2.549999670676118768e+00,2.549999999999999822e+00,2.549961273270546780e+00,2.799258397805440524e+01,2.800000000000000000e+01,9.046163899110601315e-05,9.046163899110601315e-05,5.955974629015759092e+02,5.955974629015759092e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.799258397805440524e+01,2.549961273270546780e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.799258397805440524e+01,2.549961273270546780e+00,2.841936204861506507e-06,5.893645054165564702e-03,6.919857489836086728e+00,-8.822355524789430594e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
1.000000000000000056e-01,8.640707230887532952e-02,2.203377523862592169e-01,-6.843058898044398486e-01,2.799934674613503560e+01,2.549996736362367677e+00,2.549999999999999822e+00,2.549622826192779357e+00,2.794889600983052347e+01,2.800000000000000000e+01,8.905610369538666433e-05,8.905610369538666433e-05,5.863435233207455894e+02,5.863435233207455894e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.794889600983052347e+01,2.549622826192779357e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.794889600983052347e+01,2.549622826192779357e+00,2.797780011267576163e-06,4.082813040517682679e-02,6.812629737597426072e+00,-5.985047450964493029e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
2.999999999999999889e-01,8.640707230887532952e-02,2.203371979425368388e-01,-2.021995511208156238e+00,2.799806961457591470e+01,2.549990319714892539e+00,2.549999999999999822e+00,2.548922809988603433e+00,2.790393863790921714e+01,2.800000000000000000e+01,8.759479959304821480e-05,8.759479959304821480e-05,5.767224899253610602e+02,5.767224899253610602e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.790393863790921714e+01,2.548922809988603433e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.790393863790921714e+01,2.548922809988603433e+00,2.751871788941904884e-06,7.751986851092702857e-02,6.701134730852418286e+00,-1.106563040115997191e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
1.000000000000000000e+00,8.640707230887532952e-02,2.203353042468944867e-01,-6.551762497136189189e+00,2.799374426074466982e+01,2.549968403735196176e+00,2.549999999999999822e+00,2.546892365044792772e+00,2.782238744841071210e+01,2.800000000000000000e+01,8.489758659985259233e-05,8.489758659985259233e-05,5.589646413626178401e+02,5.589646413626178401e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.782238744841071210e+01,2.546892365044792772e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.782238744841071210e+01,2.546892365044792772e+00,2.667136343696001958e-06,1.464080756524594462e-01,6.495307391755337001e+00,-1.982978907569392293e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
2.000000000000000000e+00,8.640707230887532952e-02,2.203326770492679831e-01,-1.276817618564001577e+01,2.798780736184282958e+01,2.549937998844064690e+00,2.549999999999999822e+00,2.544771211285698609e+00,2.775168616818905676e+01,2.800000000000000000e+01,8.250707538131161350e-05,8.250707538131161350e-05,5.432263096492256409e+02,5.432263096492256409e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.775168616818905676e+01,2.544771211285698609e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.775168616818905676e+01,2.544771211285698609e+00,2.592036218871078737e-06,2.088482351262940795e-01,6.312847883409737904e+00,-2.694270533702821865e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
3.000000000000000000e+00,8.640707230887532952e-02,2.203301139611135995e-01,-1.877439352611336432e+01,2.798207042214439610e+01,2.549908335899980560e+00,2.549999999999999822e+00,2.543215383147814812e+00,2.770024221584889901e+01,2.800000000000000000e+01,8.073197460084019983e-05,8.073197460084019983e-05,5.315397996207429969e+02,5.315397996207429969e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.770024221584889901e+01,2.543215383147814812e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.770024221584889901e+01,2.543215383147814812e+00,2.536269783157973702e-06,2.561637246500552134e-01,6.177337994319787917e+00,-3.182476030334151912e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
4.000000000000000000e+00,8.640707230887532952e-02,2.203276012532064398e-01,-2.461465372859067813e+01,2.797649139879344204e+01,2.549879256012883122e+00,2.549999999999999822e+00,2.542000992224848765e+00,2.765867216458953592e+01,2.800000000000000000e+01,7.927226565730859293e-05,7.927226565730859293e-05,5.219298013472389357e+02,5.219298013472389357e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.765867216458953592e+01,2.542000992224848765e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.765867216458953592e+01,2.542000992224848765e+00,2.490411674224191524e-06,2.957242703993949728e-01,6.065890422831380135e+00,-3.558296013819736009e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
5.000000000000000000e+00,8.640707230887532952e-02,2.203251310583201894e-01,-3.031431213692773952e+01,2.797104619256718649e+01,2.549850668134365339e+00,2.549999999999999822e+00,2.541000939226189193e+00,2.762337144818748413e+01,2.800000000000000000e+01,7.801255067726637119e-05,7.801255067726637119e-05,5.136365411707847670e+02,5.136365411707847670e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.762337144818748413e+01,2.541000939226189193e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.762337144818748413e+01,2.541000939226189193e+00,2.450836560955014782e-06,3.303608920660787707e-01,5.969701668490151825e+00,-3.863908333317403725e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
