time_s,Mdry,Mwater,enthalpy,meanT,meanC,maxC,minC,minT,maxT,js_min,js_max,drive_min,drive_max,condensation_area_fraction,pressure_law_sign_ok,max_r,max_z,sideT,sideC,coreT,coreC,end_centerT,end_centerC,cornerT,cornerC,side_water_kg_s,side_heat_W,side_latent_W,side_sensible_W,end_water_kg_s,end_heat_W,end_latent_W,end_sensible_W
0.000000000000000000e+00,7.256636551953890568e-02,1.850442320748241498e-01,0.000000000000000000e+00,2.799999999999999645e+01,2.549999999999999378e+00,2.549999999999999822e+00,2.549999999999999822e+00,2.800000000000000000e+01,2.800000000000000000e+01,9.024676290818065623e-05,9.024676290818065623e-05,5.941827150892263489e+02,5.941827150892263489e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.835185673626002233e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000021e-03,7.256636551953890568e-02,1.850442292396480837e-01,9.443581671899214513e-09,2.800000000001072920e+01,2.549999960929886900e+00,2.549999999999999822e+00,2.549987045375477379e+00,2.800000000000000000e+01,2.800000000308394021e+01,9.024653938620757663e-05,9.024653938620757663e-05,5.941812442611912957e+02,5.941812442611912957e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000308394021e+01,2.549987045375477379e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000308394021e+01,2.549987045375477379e+00,2.835178651476116515e-06,6.909081716767156691e-06,0.000000000000000000e+00,3.660038082335865159e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000021e-02,7.256636551953890568e-02,1.850442037233909764e-01,4.184611275220417726e-07,2.800000000047563375e+01,2.549999609303386983e+00,2.549999999999999822e+00,2.549872081368033783e+00,2.800000000000000000e+01,2.800000011706049108e+01,9.024454008321953265e-05,9.024454008321953265e-05,5.941680884155734930e+02,5.941680884155734930e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000011706049108e+01,2.549872081368033783e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000011706049108e+01,2.549872081368033783e+00,2.835115841520321268e-06,6.902309928556603542e-05,0.000000000000000000e+00,1.389249900485878969e-09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000056e-01,7.256636551953890568e-02,1.850439485902897752e-01,3.451836421409160886e-05,2.800000003923956982e+01,2.549996093444498513e+00,2.549999999999999822e+00,2.548856859750672221e+00,2.800000000000000000e+01,2.800000474860415878e+01,9.022545619462742745e-05,9.022545619462742745e-05,5.940425157082181613e+02,5.940425157082181613e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000474860415878e+01,2.548856859750672221e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000474860415878e+01,2.548856859750672221e+00,2.834516303478292489e-06,6.874208388036965331e-04,0.000000000000000000e+00,5.634354286594615178e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.999999999999999889e-01,7.256636551953890568e-02,1.850433818095328642e-01,3.086919842096242164e-04,2.800000035095246176e+01,2.549988282928526750e+00,2.549999999999999822e+00,2.547243038081188793e+00,2.800000000000000000e+01,2.800002578160788502e+01,9.018720845999618160e-05,9.018720845999618160e-05,5.937908604633007599e+02,5.937908604633007599e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800002578160788502e+01,2.547243038081188793e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800002578160788502e+01,2.547243038081188793e+00,2.833314715456952843e-06,2.053202323886565636e-03,0.000000000000000000e+00,3.057764541107343414e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,7.256636551953890568e-02,1.850413997942472188e-01,3.405125280438765691e-03,2.800000387211618857e+01,2.549960969788734655e+00,2.549999999999999822e+00,2.544252331912579379e+00,2.800000000000000000e+01,2.800015993159999894e+01,9.007109906947016905e-05,9.007109906947016905e-05,5.930269823310927677e+02,5.930269823310927677e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800015993159999894e+01,2.544252331912579379e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800015993159999894e+01,2.544252331912579379e+00,2.829667031374059632e-06,6.785893852989795423e-03,0.000000000000000000e+00,1.894387593864928016e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,7.256636551953890568e-02,1.850385725457910913e-01,1.353430896280426871e-02,2.800001539348065194e+01,2.549922008922555161e+00,2.549999999999999822e+00,2.541660221893762728e+00,2.800000000000000000e+01,2.800045378051156675e+01,8.991849161323762888e-05,8.991849161323762888e-05,5.920230494480474590e+02,5.920230494480474590e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800045378051156675e+01,2.541660221893762728e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800045378051156675e+01,2.541660221893762728e+00,2.824872726740227815e-06,1.346660929542627984e-02,0.000000000000000000e+00,5.365916991740052752e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,7.256636551953890568e-02,1.850357499856193355e-01,3.030497041382928386e-02,2.800003447310307081e+01,2.549883112663227092e+00,2.549999999999999822e+00,2.539648073483006030e+00,2.800000000000000000e+01,2.800083345176636129e+01,8.977206531122904770e-05,8.977206531122904770e-05,5.910598104777964181e+02,5.910598104777964181e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800083345176636129e+01,2.539648073483006030e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800083345176636129e+01,2.539648073483006030e+00,2.820272608793403134e-06,2.007992002711123103e-02,0.000000000000000000e+00,9.839449130536909939e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,7.256636551953890568e-02,1.850329319581237031e-01,5.365625254750955309e-02,2.800006104390820738e+01,2.549844278866392422e+00,2.549999999999999822e+00,2.537953374187408517e+00,2.800000000000000000e+01,2.800128186074758929e+01,8.962971439080002090e-05,8.962971439080002090e-05,5.901234011530641510e+02,5.901234011530641510e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800128186074758929e+01,2.537953374187408517e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800128186074758929e+01,2.537953374187408517e+00,2.815800522734887257e-06,2.663924427470201750e-02,0.000000000000000000e+00,1.510921698688420383e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,7.256636551953890568e-02,1.850301183520597637e-01,8.353760432241950917e-02,2.800009505017377265e+01,2.549805505999048094e+00,2.549999999999999822e+00,2.536466159639802598e+00,2.800000000000000000e+01,2.800178916858031286e+01,8.949047147906414939e-05,8.949047147906414939e-05,5.892074523804053570e+02,5.892074523804053570e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800178916858031286e+01,2.536466159639802598e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800178916858031286e+01,2.536466159639802598e+00,2.811426077649148613e-06,3.315230947250196597e-02,0.000000000000000000e+00,2.105606224395271495e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,7.256636551953890568e-02,1.850273090793857766e-01,1.199048833817018406e-01,2.800013644323265893e+01,2.549766792847936614e+00,2.549999999999999822e+00,2.535126195146553130e+00,2.800000000000000000e+01,2.800234871925524516e+01,8.935376634139622135e-05,8.935376634139622135e-05,5.883082098022427999e+02,5.883082098022427999e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800234871925524516e+01,2.535126195146553130e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800234871925524516e+01,2.535126195146553130e+00,2.807131359087093328e-06,3.962434323798051661e-02,0.000000000000000000e+00,2.759898230672826403e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
