time_s,Mdry,Mwater,enthalpy,meanT,meanC,maxC,minC,minT,maxT,js_min,js_max,drive_min,drive_max,condensation_area_fraction,pressure_law_sign_ok,max_r,max_z,sideT,sideC,coreT,coreC,end_centerT,end_centerC,cornerT,cornerC,side_water_kg_s,side_heat_W,side_latent_W,side_sensible_W,end_water_kg_s,end_heat_W,end_latent_W,end_sensible_W
0.000000000000000000e+00,7.256636551953889180e-02,1.850442320748241221e-01,0.000000000000000000e+00,2.799999999999996803e+01,2.549999999999999378e+00,2.549999999999999822e+00,2.549999999999999822e+00,2.800000000000000000e+01,2.800000000000000000e+01,9.024676290818065623e-05,9.024676290818065623e-05,5.941827150892263489e+02,5.941827150892263489e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.835185673626001810e-06,0.000000000000000000e+00,6.903370915226564541e+00,0.000000000000000000e+00,2.268148538900801733e-07,0.000000000000000000e+00,5.522696732181250345e-01,0.000000000000000000e+00
1.000000000000000021e-03,7.256636551953889180e-02,1.850442290142391699e-01,-7.451068328315046084e-03,2.799999153107402350e+01,2.549999957823642305e+00,2.549999999999999822e+00,2.549977987394240309e+00,2.799570235583357203e+01,2.800000000000000000e+01,9.011061676081313281e-05,9.019013948304313263e-05,5.932863326642532229e+02,5.938099085305761946e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.799748479999103523e+01,2.549987022193497488e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.799821538021344836e+01,2.549990956622426808e+00,2.799570235583357203e+01,2.549977987394240309e+00,2.832679821588723438e-06,1.982837154042540323e-03,6.897286261886006464e+00,-2.983165611841011772e-05,2.266719206250816556e-07,1.131761550056246843e-04,5.519226054232516665e-01,-1.700761703313277228e-06
1.000000000000000021e-02,7.256636551953889180e-02,1.850442015664233997e-01,-7.419573666735002071e-02,2.799991566636427009e+01,2.549999579579319331e+00,2.549999999999999822e+00,2.549783221352267759e+00,2.796562070959946666e+01,2.800000000000000000e+01,8.915780736907106727e-05,8.975744793978140577e-05,5.870130638701684802e+02,5.909610843410669077e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.798090250729331530e+01,2.549872202864625237e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.798458212809813617e+01,2.549910326819312623e+00,2.796562070959946666e+01,2.549783221352267759e+00,2.816147822660985193e-06,1.507311885311854623e-02,6.857142823032473800e+00,-2.252015126638856146e-04,2.255789109404882916e-07,9.791336944496924991e-04,5.492685381289765800e-01,-1.463151722708120879e-05
1.000000000000000056e-01,7.256636551953889180e-02,1.850439309237742191e-01,-7.292393447124040362e-01,2.799917104757652098e+01,2.549995849991276486e+00,2.549999999999999822e+00,2.548071681607724237e+00,2.785958271638792283e+01,2.800000000000000000e+01,8.579431200282130988e-05,8.800445280104881890e-05,5.648679550666161049e+02,5.794194758371672833e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.792763595659671338e+01,2.548876612477119163e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.792959511547304885e+01,2.549164837566057162e+00,2.785958271638792283e+01,2.548071681607724237e+00,2.762689225641840929e-06,5.757240275794828221e-02,6.727322285432512317e+00,-8.375394028615179001e-04,2.211204778532133436e-07,4.525619698394452335e-03,5.384416205503960162e-01,-6.584482158097191705e-05
2.999999999999999889e-01,7.256636551953889180e-02,1.850433406385973978e-01,-2.148805092663674809e+00,2.799755717166498670e+01,2.549987715572905156e+00,2.549999999999999822e+00,2.545270315015493168e+00,2.775687671620203290e+01,2.800000000000000000e+01,8.252803711565436092e-05,8.627968559160049120e-05,5.433630224067560448e+02,5.680638044214906586e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.787365150324252028e+01,2.547329570023356471e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.787600143658876917e+01,2.547806886045889119e+00,2.775687671620203290e+01,2.545270315015493168e+00,2.707978823985874880e-06,1.014413247558326597e-01,6.594444852387185030e+00,-1.434121994689029067e-03,2.166760185946247389e-07,8.090936082300268992e-03,5.276472031146127728e-01,-1.143550073387288935e-04
1.000000000000000000e+00,7.256636551953889180e-02,1.850413360846067390e-01,-6.917651472557122538e+00,2.799213458585126446e+01,2.549960091838737064e+00,2.549999999999999822e+00,2.540007677848025835e+00,2.757524554143572004e+01,2.800000000000000000e+01,7.673496720336119882e-05,8.307229032095540702e-05,5.052220580187085943e+02,5.469469136417683330e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.777454883473676972e+01,2.544598423461148951e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.777761299268571804e+01,2.544872567670243058e+00,2.757524554143572004e+01,2.540007677848025835e+00,2.606215618779918966e-06,1.843911661733953489e-01,6.347243904702470907e+00,-2.465049162718986261e-03,2.082696247353719661e-07,1.493675251799342178e-02,5.072264803791854959e-01,-1.993487522053217283e-04
2.000000000000000000e+00,7.256636551953889180e-02,1.850385724560595635e-01,-1.340387592404221095e+01,2.798475764581367642e+01,2.549922007686011405e+00,2.549999999999999822e+00,2.536002608198849373e+00,2.742858569630343979e+01,2.800000000000000000e+01,7.202807048412745473e-05,8.032058546859721746e-05,4.742325762901732560e+02,5.288304673426141562e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.769037359492612183e+01,2.542365130022091968e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.769470084930113174e+01,2.542568485220720653e+00,2.742858569630343979e+01,2.536002608198849373e+00,2.518119170293941985e-06,2.577650149846955063e-01,6.133194478028443086e+00,-3.273369083310600103e-03,2.009182447629991903e-07,2.105088184456007858e-02,4.893644977015074726e-01,-2.664268863728442086e-04
3.000000000000000000e+00,7.256636551953889180e-02,1.850358898534977814e-01,-1.962440047469839044e+01,2.797768168563135305e+01,2.549885040110984491e+00,2.549999999999999822e+00,2.533201532773870390e+00,2.732726850822299625e+01,2.800000000000000000e+01,6.874808326856218408e-05,7.831466905688706413e-05,4.526377880084869503e+02,5.156242455814926871e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.762974716999909930e+01,2.540703953863918674e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.763533793734312738e+01,2.540940707507282514e+00,2.732726850822299625e+01,2.533201532773870390e+00,2.453480055175086010e-06,3.126103445677267390e-01,5.976111140943968003e+00,-3.815771151186339409e-03,1.954843572522975017e-07,2.565230620564291908e-02,4.761590469135105197e-01,-3.115995898097058186e-04
4.000000000000000000e+00,7.256636551953889180e-02,1.850332702599095380e-01,-2.563742291595769274e+01,2.797084085741646220e+01,2.549848940830422350e+00,2.549999999999999822e+00,2.530969264496206073e+00,2.724872700842082551e+01,2.800000000000000000e+01,6.618176205485539853e-05,7.668849590797796633e-05,4.357417267651458133e+02,5.049182220664756642e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.758117953192260430e+01,2.539352931255852930e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.758799721160073659e+01,2.539603722672444608e+00,2.724872700842082551e+01,2.530969264496206073e+00,2.400844553472436116e-06,3.579602515620280978e-01,5.848180405862007269e+00,-4.225376711613200095e-03,1.910362276704212246e-07,2.947410840639306043e-02,4.653475996669108605e-01,-3.457611214193389237e-04
5.000000000000000000e+00,7.256636551953889180e-02,1.850307033707482007e-01,-3.147623974092213928e+01,2.796419748266194105e+01,2.549813567842634576e+00,2.549999999999999822e+00,2.529096029866142459e+00,2.718436802406918673e+01,2.800000000000000000e+01,6.405837557240756739e-05,7.530184271712415413e-05,4.217619110820683090e+02,4.957891736807573579e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.754024827370425044e+01,2.538202051212662624e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.754825116923938211e+01,2.538451528143935931e+00,2.718436802406918673e+01,2.529096029866142459e+00,2.355804482822654827e-06,3.972930123721770124e-01,5.738697369655181291e+00,-4.552795131616883297e-03,1.872149298040934654e-07,3.279937979773998868e-02,4.560585575971874972e-01,-3.730747884667496130e-04
