time_s,Mdry,Mwater,enthalpy,meanT,meanC,maxC,minC,minT,maxT,js_min,js_max,drive_min,drive_max,condensation_area_fraction,pressure_law_sign_ok,max_r,max_z,sideT,sideC,coreT,coreC,end_centerT,end_centerC,cornerT,cornerC,side_water_kg_s,side_heat_W,side_latent_W,side_sensible_W,end_water_kg_s,end_heat_W,end_latent_W,end_sensible_W
0.000000000000000000e+00,8.640707230887532952e-02,2.203380343876320258e-01,0.000000000000000000e+00,2.799999999999996803e+01,2.549999999999999378e+00,2.549999999999999822e+00,2.549999999999999822e+00,2.800000000000000000e+01,2.800000000000000000e+01,9.069961583532442013e-05,9.069961583532442013e-05,5.971642888666715407e+02,5.971642888666715407e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.849412467916716440e-06,0.000000000000000000e+00,6.938011622830670966e+00,0.000000000000000000e+00,2.279529974333373364e-07,0.000000000000000000e+00,5.550409298264535884e-01,0.000000000000000000e+00
1.000000000000000021e-03,8.640707230887532952e-02,2.203380313114702005e-01,-7.489172372599287898e-03,2.799999285126160942e+01,2.549999964399188634e+00,2.549999999999999822e+00,2.549981421400889570e+00,2.799638541462184094e+01,2.800000000000000000e+01,9.058418843959735315e-05,9.065153504406399572e-05,5.964043182541790884e+02,5.968477268270830791e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.799788676024873979e+01,2.549989047799449793e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.799849711161364496e+01,2.549992367475348853e+00,2.799638541462184094e+01,2.549981421400889570e+00,2.847289862827847337e-06,1.667061650419877309e-03,6.932857518386851936e+00,-2.519349016439656363e-05,2.278316270849608408e-07,9.539776867215086825e-05,5.547462181109047430e-01,-1.439613004908878320e-06
1.000000000000000021e-02,8.640707230887532952e-02,2.203380037069203323e-01,-7.463071068290545729e-02,2.799992876015236831e+01,2.549999644928234055e+00,2.549999999999999822e+00,2.549817105632916192e+00,2.797170217791630265e+01,2.800000000000000000e+01,8.979592798683493473e-05,9.029061078830542201e-05,5.912144361336377187e+02,5.944714169354770092e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.798438877045255069e+01,2.549892272823753192e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.798722106846900459e+01,2.549924348344182690e+00,2.797170217791630265e+01,2.549817105632916192e+00,2.833718632112513405e-06,1.233426411118156846e-02,6.899903308049791129e+00,-1.852415245361888139e-04,2.269198039605777103e-07,8.125729840123808133e-04,5.525320967015174833e-01,-1.220056123379560450e-05
1.000000000000000056e-01,8.640707230887532952e-02,2.203377307445739119e-01,-7.360922283617353790e-01,2.799929730404595318e+01,2.549996485900400511e+00,2.549999999999999822e+00,2.548383997953129310e+00,2.788694261690719500e+01,2.800000000000000000e+01,8.708226357353516687e-05,8.888276970366750895e-05,5.733478012591008337e+02,5.852022959461069149e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.794192754456208760e+01,2.549064771691392561e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.794349998637075316e+01,2.549299145559750457e+00,2.788694261690719500e+01,2.548383997953129310e+00,2.790672996338567648e-06,4.634096654003712346e-02,6.795370310028583383e+00,-6.789735043929840102e-04,2.233361382415708384e-07,3.645106191815575963e-03,5.438294987988452345e-01,-5.340648714147532103e-05
2.999999999999999889e-01,8.640707230887532952e-02,2.203371332252938020e-01,-2.176691827431020076e+00,2.799792192444837724e+01,2.549989570734036093e+00,2.549999999999999822e+00,2.546087068363592554e+00,2.780325775488498863e+01,2.800000000000000000e+01,8.439201967495016030e-05,8.747225550841995572e-05,5.556354480275549577e+02,5.759156620093103811e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.789837458377320445e+01,2.547819906478775209e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.790020473063313489e+01,2.548181043356880782e+00,2.780325775488498863e+01,2.546087068363592554e+00,2.745989390875879817e-06,8.200519692391733395e-02,6.686847399045326767e+00,-1.169809022792310743e-03,2.196954621474362667e-07,6.551532106869876332e-03,5.349874206943466826e-01,-9.343144066167531527e-05
1.000000000000000000e+00,8.640707230887532952e-02,2.203350925829131446e-01,-7.054278730365519223e+00,2.799326447524177297e+01,2.549965954121111267e+00,2.549999999999999822e+00,2.541820044761167630e+00,2.765248954397265990e+01,2.800000000000000000e+01,7.952020383578535219e-05,8.481437347304711665e-05,5.235600209420936153e+02,5.584167671833351960e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.781740297639890969e+01,2.545647954128050561e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.781993629711586635e+01,2.545836066406652609e+00,2.765248954397265990e+01,2.541820044761167630e+00,2.661520956765518360e-06,1.506821799810553475e-01,6.481666273089763841e+00,-2.039256846775723900e-03,2.127079843082002397e-07,1.222605802244454247e-02,5.180141751993033727e-01,-1.652519172369644354e-04
2.000000000000000000e+00,8.640707230887532952e-02,2.203322612940125380e-01,-1.374849917437746250e+01,2.798687127947158260e+01,2.549933187255796430e+00,2.549999999999999822e+00,2.538468065678010088e+00,2.752775712604044145e+01,2.800000000000000000e+01,7.545347404912350711e-05,8.248956738243168958e-05,4.967854219591345100e+02,5.431110370428837086e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.774755836418476918e+01,2.543814292950697276e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.775126507751426175e+01,2.543980574628832869e+00,2.752775712604044145e+01,2.538468065678010088e+00,2.586938889712562757e-06,2.127662735593602583e-01,6.300463671676173938e+00,-2.742556258007941561e-03,2.064680673516692046e-07,1.741080624965525223e-02,5.028537128954106983e-01,-2.238693461752481019e-04
3.000000000000000000e+00,8.640707230887532952e-02,2.203294991652099133e-01,-2.021591064744772837e+01,2.798069381928398869e+01,2.549901220789061451e+00,2.549999999999999822e+00,2.536065130213548180e+00,2.743986824045389383e+01,2.800000000000000000e+01,7.255765643996375065e-05,8.076823103500550859e-05,4.777200403648694191e+02,5.317785121983361023e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.769661432928936762e+01,2.542440872808575669e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.770149376179089273e+01,2.542633855822183264e+00,2.743986824045389383e+01,2.536065130213548180e+00,2.531343604950317609e-06,2.599812056078363298e-01,6.165368435758702859e+00,-3.227072350470160372e-03,2.017772593118913822e-07,2.138356281042883694e-02,4.914550091282345323e-01,-2.644833018325962789e-04
4.000000000000000000e+00,8.640707230887532952e-02,2.203267915784792863e-01,-2.650363217555533524e+01,2.797468732704321681e+01,2.549869885544639114e+00,2.549999999999999822e+00,2.534127408996794451e+00,2.737067845095047502e+01,2.800000000000000000e+01,7.025411892333089487e-05,7.935601813135826222e-05,4.625541862521345138e+02,5.224812289087035424e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.765539783946546848e+01,2.541317645422944249e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.766142233416206153e+01,2.541517745709075626e+00,2.737067845095047502e+01,2.534127408996794451e+00,2.485517237684264046e-06,2.995376128431576634e-01,6.053996967024455778e+00,-3.600791747994211162e-03,1.978874759982198643e-07,2.472851537892942556e-02,4.820015332171322386e-01,-2.959117421215684551e-04
5.000000000000000000e+00,8.640707230887532952e-02,2.203241301297647337e-01,-3.263875993809806886e+01,2.796882605647679298e+01,2.549839084261324551e+00,2.549999999999999822e+00,2.532488185049740714e+00,2.731323777343006753e+01,2.800000000000000000e+01,6.832173086388563220e-05,7.813978878295944560e-05,4.498319465659228626e+02,5.144742799698096860e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.762036957088092137e+01,2.540354834914965387e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.762750744779955525e+01,2.540552908060049297e+00,2.731323777343006753e+01,2.532488185049740714e+00,2.445902380272653880e-06,3.342187421287103888e-01,5.957710696948453233e+00,-3.905086673688909233e-03,1.945097058034735910e-07,2.767175229381212825e-02,4.737914886150895732e-01,-3.215508112487596121e-04
