time_s,Mdry,Mwater,enthalpy,meanT,meanC,maxC,minC,minT,maxT,js_min,js_max,drive_min,drive_max,condensation_area_fraction,pressure_law_sign_ok,max_r,max_z,sideT,sideC,coreT,coreC,end_centerT,end_centerC,cornerT,cornerC,side_water_kg_s,side_heat_W,side_latent_W,side_sensible_W,end_water_kg_s,end_heat_W,end_latent_W,end_sensible_W
0.000000000000000000e+00,7.256636551953889180e-02,1.850442320748241498e-01,0.000000000000000000e+00,2.799999999999999645e+01,2.549999999999999822e+00,2.549999999999999822e+00,2.549999999999999822e+00,2.800000000000000000e+01,2.800000000000000000e+01,9.024676290818065623e-05,9.024676290818065623e-05,5.941827150892263489e+02,5.941827150892263489e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.835185673626001810e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.268148538900801733e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000021e-03,7.256636551953889180e-02,1.850442290128331557e-01,6.030319672057182358e-09,2.800000000000687095e+01,2.549999957804266693e+00,2.549999999999999822e+00,2.549954831766107599e+00,2.800000000000000000e+01,2.800000000572668668e+01,9.024634743224272781e-05,9.024656265195804105e-05,5.941799804404781753e+02,5.941813974423839682e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000429535874e+01,2.549963874793141905e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000143248258e+01,2.549990956939256481e+00,2.800000000572668668e+01,2.549954831766107599e+00,2.835174312673574119e-06,6.908129872339590674e-06,0.000000000000000000e+00,5.098351024910336536e-11,2.268143500063650367e-07,5.528299028570553286e-07,0.000000000000000000e+00,1.366086843212934089e-12
1.000000000000000021e-02,7.256636551953889180e-02,1.850442014554039283e-01,3.803006611493770128e-07,2.800000000043227999e+01,2.549999578049417348e+00,2.549999999999999822e+00,2.549579373859220510e+00,2.800000000000000000e+01,2.800000023199313404e+01,9.024279840814690889e-05,9.024476557588591481e-05,5.941566212647903740e+02,5.941695730543829086e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000014967045558e+01,2.549669290663520993e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000008249378425e+01,2.549910081520880389e+00,2.800000023199313404e+01,2.549579373859220510e+00,2.835077882485443680e-06,6.899746236834379748e-05,0.000000000000000000e+00,1.776613922937268123e-09,2.268098281289051951e-07,5.523994718032166575e-06,0.000000000000000000e+00,7.870123844726043548e-11
1.000000000000000056e-01,7.256636551953889180e-02,1.850439259205899079e-01,3.715723395077341677e-05,2.800000004223927519e+01,2.549995781044950505e+00,2.549999999999999822e+00,2.547354019735662334e+00,2.800000000000000000e+01,2.800000957207611307e+01,9.021663546558524103e-05,9.022722696784098086e-05,5.939844402127696412e+02,5.940541744420047507e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000507522916848e+01,2.548202603384240650e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000452631553216e+01,2.549151393002832666e+00,2.800000957207611307e+01,2.547354019735662334e+00,2.834393893517021392e-06,6.871618658415507355e-04,0.000000000000000000e+00,6.025333494539094005e-08,2.267656474542206739e-07,5.500519187655376175e-05,0.000000000000000000e+00,4.333456633155934877e-09
2.999999999999999889e-01,7.256636551953889180e-02,1.850433138177851045e-01,3.331742998208445214e-04,2.800000037878497494e+01,2.549987345968996788e+00,2.549999999999999822e+00,2.544488278673331383e+00,2.800000000000000000e+01,2.800005140500189071e+01,9.017153974694165468e-05,9.019034962559274791e-05,5.936876979553812816e+02,5.938115418376819434e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800002662823830946e+01,2.546748148656464039e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800002505813257159e+01,2.547740121066938812e+00,2.800005140500189071e+01,2.544488278673331383e+00,2.833222498098470879e-06,2.052515592549280891e-03,0.000000000000000000e+00,3.161364421679351158e-07,2.266724337375616304e-07,1.642798546617177846e-04,0.000000000000000000e+00,2.410545291608418644e-08
1.000000000000000000e+00,7.256636551953889180e-02,1.850411732878095572e-01,3.676328106205458031e-03,2.800000418050835194e+01,2.549957848419268203e+00,2.549999999999999822e+00,2.538440386591914955e+00,2.800000000000000000e+01,2.800031619548519046e+01,9.004114783558127473e-05,9.007449578789871012e-05,5.928297837842374065e+02,5.930493462824629205e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800016231076363837e+01,2.543879651705105882e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800015709142556020e+01,2.544561430459308937e+00,2.800031619548519046e+01,2.538440386591914955e+00,2.829598991586465944e-06,6.783787151834710927e-03,0.000000000000000000e+00,1.926113278650003091e-06,2.263775007053557052e-07,5.428118508912059418e-04,0.000000000000000000e+00,1.524533003785419342e-07
2.000000000000000000e+00,7.256636551953889180e-02,1.850381199261556808e-01,1.461238858729215981e-02,2.800001661966060595e+01,2.549915771602660364e+00,2.549999999999999822e+00,2.533168738549068433e+00,2.800000000000000000e+01,2.800089174441620088e+01,8.988121047365403766e-05,8.992496796024594815e-05,5.917775905491348567e+02,5.920656896951895760e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800045801238281484e+01,2.541267161303441657e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800044656512355701e+01,2.541904184182630644e+00,2.800089174441620088e+01,2.533168738549068433e+00,2.824802864811136805e-06,1.346234746779473822e-02,0.000000000000000000e+00,5.429947909246497949e-06,2.259929299000975344e-07,1.076843910367998938e-03,0.000000000000000000e+00,4.365783434271442962e-07
3.000000000000000000e+00,7.256636551953889180e-02,1.850350716249878624e-01,3.271830574874449310e-02,2.800003721843924964e+01,2.549873764522024633e+00,2.549999999999999822e+00,2.529201598829261322e+00,2.800000000000000000e+01,2.800163074131458885e+01,8.973423922746584503e-05,8.978386319475466519e-05,5.908107633179406548e+02,5.911374878129058743e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800083934745928715e+01,2.539269774220361597e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800082015554429304e+01,2.539936968076197843e+00,2.800163074131458885e+01,2.529201598829261322e+00,2.820207959947721746e-06,2.007320309422489304e-02,0.000000000000000000e+00,9.940186124405218221e-06,2.256259806993452273e-07,1.605142265734233820e-03,0.000000000000000000e+00,8.059798732500458572e-07
4.000000000000000000e+00,7.256636551953889180e-02,1.850320282122759341e-01,5.792768949414816432e-02,2.800006590369148185e+01,2.549831824806701341e+00,2.549999999999999822e+00,2.525851577164339279e+00,2.800000000000000000e+01,2.800249916073429546e+01,8.959505200381297045e-05,8.964779931840954745e-05,5.898951834705690089e+02,5.902424725911805581e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800128930644344294e+01,2.537590759077437585e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800126074991594649e+01,2.538269147732823416e+00,2.800249916073429546e+01,2.525851577164339279e+00,2.815741726497502632e-06,2.662972313561863882e-02,0.000000000000000000e+00,1.525179042318910340e-05,2.252694179446503521e-07,2.128791882705595353e-03,0.000000000000000000e+00,1.244001905305769680e-06
5.000000000000000000e+00,7.256636551953889180e-02,1.850289895676705543e-01,9.018523753756431394e-02,2.800010261447217630e+01,2.549789950798218019e+00,2.549999999999999822e+00,2.522895820319845939e+00,2.800000000000000000e+01,2.800347739653116363e+01,8.946169902617506797e-05,8.951581080706288724e-05,5.890180138470577731e+02,5.893742871355284478e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800179806533113691e+01,2.536115360125527296e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800175848438004778e+01,2.536792654861431906e+00,2.800347739653116363e+01,2.522895820319845939e+00,2.811372864682304224e-06,3.313963142476327589e-02,0.000000000000000000e+00,2.124564105077076607e-05,2.249208265146065129e-07,2.648420509431322935e-03,0.000000000000000000e+00,1.740950153222006126e-06
6.000000000000000000e+00,7.256636551953889180e-02,1.850259555960691027e-01,1.294426030297683716e-01,2.800014729749463882e+01,2.549748141186013228e+00,2.549999999999999822e+00,2.520225996782051503e+00,2.800000000000000000e+01,2.800455226947971354e+01,8.933311773096284350e-05,8.938763742717872462e-05,5.881722586550622509e+02,5.885312181728654650e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800235900746615769e+01,2.534784935133676864e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800230672478713956e+01,2.535457797804522517e+00,2.800455226947971354e+01,2.520225996782051503e+00,2.807083785563711999e-06,3.960813164944233106e-02,0.000000000000000000e+00,2.784108125190422206e-05,2.245789254536100270e-07,3.164451867687546795e-03,0.000000000000000000e+00,2.290246567797527840e-06
