time_s,Mdry,Mwater,enthalpy,meanT,meanC,maxC,minC,minT,maxT,js_min,js_max,drive_min,drive_max,condensation_area_fraction,pressure_law_sign_ok,max_r,max_z,sideT,sideC,coreT,coreC,end_centerT,end_centerC,cornerT,cornerC,side_water_kg_s,side_heat_W,side_latent_W,side_sensible_W,end_water_kg_s,end_heat_W,end_latent_W,end_sensible_W
0.000000000000000000e+00,8.640707230887534340e-02,2.203380343876320813e-01,0.000000000000000000e+00,2.799999999999999645e+01,2.549999999999999378e+00,2.549999999999999822e+00,2.549999999999999822e+00,2.800000000000000000e+01,2.800000000000000000e+01,9.474652680546997844e-05,9.474652680546997844e-05,6.238090622688150688e+02,6.238090622688150688e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.976549925652129344e-06,0.000000000000000000e+00,7.247577601570963424e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000021e-03,8.640707230887534340e-02,2.203380314123380423e-01,-7.243544073127505117e-03,2.799999308572281365e+01,2.549999965566544180e+00,2.549999999999999822e+00,2.549988560255364689e+00,2.799779614389592908e+01,2.800000000000000000e+01,9.467503625031287520e-05,9.467503625031287520e-05,6.233383708924980056e+02,6.233383708924980056e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.799779614389592908e+01,2.549988560255364689e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.799779614389592908e+01,2.549988560255364689e+00,2.974303983623302952e-06,1.737816040367305952e-03,7.242124451501106286e+00,-2.743897042476145686e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
1.000000000000000021e-02,8.640707230887534340e-02,2.203380047148642829e-01,-7.217770884117392927e-02,2.799993110159773835e+01,2.549999656593296748e+00,2.549999999999999822e+00,2.549887472577557546e+00,2.798369588260763763e+01,2.800000000000000000e+01,9.421731813372725701e-05,9.421731813372725701e-05,6.203247726625395444e+02,6.203247726625395444e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.798369588260763763e+01,2.549887472577557546e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.798369588260763763e+01,2.549887472577557546e+00,2.959924344898499549e-06,1.287433889415806609e-02,7.207210047388971752e+00,-2.020119814094087243e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
1.000000000000000056e-01,8.640707230887534340e-02,2.203377407560266343e-01,-7.118162845877815670e-01,2.799932047580195160e+01,2.549996601764211501e+00,2.549999999999999822e+00,2.549023227046534057e+00,2.793935211347354297e+01,2.800000000000000000e+01,9.276852858992233825e-05,9.276852858992233825e-05,6.107860511475996645e+02,6.107860511475996645e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.793935211347354297e+01,2.549023227046534057e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.793935211347354297e+01,2.549023227046534057e+00,2.914409279024347420e-06,4.832388907560490610e-02,7.096689151496175185e+00,-7.398870669474297496e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
2.999999999999999889e-01,8.640707230887534340e-02,2.203371630294743422e-01,-2.104712543756477316e+00,2.799799062928106963e+01,2.549989915661594608e+00,2.549999999999999822e+00,2.547723329153892546e+00,2.789387719517252506e+01,2.800000000000000000e+01,9.126830012854867617e-05,9.126830012854867617e-05,6.009087473906270134e+02,6.009087473906270134e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.789387719517252506e+01,2.547723329153892546e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.789387719517252506e+01,2.547723329153892546e+00,2.867278211894769083e-06,8.542210715745357508e-02,6.982231193510802569e+00,-1.273731174996378017e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
1.000000000000000000e+00,8.640707230887534340e-02,2.203351902815911534e-01,-6.820364842171584563e+00,2.799348774676943918e+01,2.549967084800294881e+00,2.549999999999999822e+00,2.545456087268971768e+00,2.780937363861319866e+01,2.800000000000000000e+01,8.844063249048208098e-05,8.844063249048208098e-05,5.822920109016531569e+02,5.822920109016531569e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.780937363861319866e+01,2.545456087268971768e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.780937363861319866e+01,2.545456087268971768e+00,2.778444413109332906e-06,1.566290979662302019e-01,6.766462565176494692e+00,-2.217092918420367903e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
2.000000000000000000e+00,8.640707230887534340e-02,2.203324533940591023e-01,-1.329263799824440184e+01,2.798730640247967116e+01,2.549935410453983753e+00,2.549999999999999822e+00,2.543542721455191113e+00,2.773650827752769743e+01,2.800000000000000000e+01,8.595232333635436078e-05,8.595232333635436078e-05,5.659098107161953521e+02,5.659098107161953521e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.773650827752769743e+01,2.543542721455191113e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.773650827752769743e+01,2.543542721455191113e+00,2.700271875524654270e-06,2.207689225759729701e-01,6.576550237358059547e+00,-2.978336018000368388e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
3.000000000000000000e+00,8.640707230887534340e-02,2.203297832860913186e-01,-1.954669814401735906e+01,2.798133259464331246e+01,2.549904508956034377e+00,2.549999999999999822e+00,2.542109936913151014e+00,2.768337309693276538e+01,2.800000000000000000e+01,8.410244391998070602e-05,8.410244391998070602e-05,5.537309896093634052e+02,5.537309896093634052e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.768337309693276538e+01,2.542109936913151014e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.768337309693276538e+01,2.542109936913151014e+00,2.642156199679589693e-06,2.694126996649197081e-01,6.435340153382392181e+00,-3.501914398393715655e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
4.000000000000000000e+00,8.640707230887534340e-02,2.203271656918925347e-01,-2.562838205479836873e+01,2.797552277955559674e+01,2.549874215206589412e+00,2.549999999999999822e+00,2.540938318023813203e+00,2.764038859438275608e+01,2.800000000000000000e+01,8.258061249587153867e-05,8.258061249587153867e-05,5.437120071908752834e+02,5.437120071908752834e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.764038859438275608e+01,2.540938318023813203e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.764038859438275608e+01,2.540938318023813203e+00,2.594346455459755023e-06,3.100841528601481212e-01,6.319156140102084152e+00,-3.905356225068103496e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
5.000000000000000000e+00,8.640707230887534340e-02,2.203245924243345533e-01,-3.156400285000998096e+01,2.796985195799513946e+01,2.549844434454977105e+00,2.549999999999999822e+00,2.539934154568201041e+00,2.760386038996103508e+01,2.800000000000000000e+01,8.126717286104974012e-05,8.126717286104974012e-05,5.350650532086992825e+02,5.350650532086992825e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.760386038996103508e+01,2.539934154568201041e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.760386038996103508e+01,2.539934154568201041e+00,2.553083532382856923e-06,3.456848413630725370e-01,6.218870530643474837e+00,-4.233626277434391315e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
6.000000000000000000e+00,8.640707230887534340e-02,2.203220579878222007e-01,-3.737122784444073176e+01,2.796430334332362833e+01,2.549815103099977609e+00,2.549999999999999822e+00,2.539047934251746241e+00,2.757189561093358421e+01,2.800000000000000000e+01,8.010085158404578855e-05,8.010085158404578855e-05,5.273867071142490204e+02,5.273867071142490204e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.757189561093358421e+01,2.539047934251746241e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.757189561093358421e+01,2.539047934251746241e+00,2.516442468827246316e-06,3.777014239425359188e-01,6.129809141262918537e+00,-4.509578075179566763e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
7.000000000000000000e+00,8.640707230887534340e-02,2.203195583761489162e-01,-4.306294000277532064e+01,2.795886469432566201e+01,2.549786174777254555e+00,2.549999999999999822e+00,2.538250539093497515e+00,2.754337784273005241e+01,2.800000000000000000e+01,7.904552885268995228e-05,7.904552885268995228e-05,5.204391585995967944e+02,5.204391585995967944e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.754337784273005241e+01,2.538250539093497515e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.754337784273005241e+01,2.538250539093497515e+00,2.483288527427308218e-06,4.070107305516793561e-01,6.049216565021358960e+00,-4.746608227070543175e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
8.000000000000000000e+00,8.640707230887534340e-02,2.203170904939187047e-01,-4.864909545337236096e+01,2.795352654977245166e+01,2.549757613663398370e+00,2.549999999999999822e+00,2.537523040429679355e+00,2.751757636795687745e+01,2.800000000000000000e+01,7.807758033577863726e-05,7.807758033577863726e-05,5.140668669181718542e+02,5.140668669181718542e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.751757636795687745e+01,2.537523040429679355e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.751757636795687745e+01,2.537523040429679355e+00,2.452879527929490979e-06,4.341866652893747180e-01,5.975290574686299649e+00,-4.953407034765861146e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
9.000000000000000000e+00,8.640707230887534340e-02,2.203146518681224075e-01,-5.413765060551314434e+01,2.794828134860019375e+01,2.549729391137959933e+00,2.549999999999999822e+00,2.536852450486232424e+00,2.749398824107176154e+01,2.800000000000000000e+01,7.718075314688722531e-05,7.718075314688722531e-05,5.081628244940152399e+02,5.081628244940152399e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.749398824107176154e+01,2.536852450486232424e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.749398824107176154e+01,2.536852450486232424e+00,2.424704870847882453e-06,4.596242406608289088e-01,5.906791272174446661e+00,-5.135925533162223090e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
1.000000000000000000e+01,8.640707230887534340e-02,2.203122404604390405e-01,-5.953516485255040180e+01,2.794312285685819575e+01,2.549701483611192199e+00,2.549999999999999822e+00,2.536229316590676408e+00,2.747224694078419915e+01,2.800000000000000000e+01,7.634321021355021820e-05,7.634321021355021820e-05,5.026490971806347261e+02,5.026490971806347261e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.747224694078419915e+01,2.536229316590676408e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.747224694078419915e+01,2.536229316590676408e+00,2.398392683583506614e-06,4.836113218144509895e-01,5.842815615294357556e+00,-5.298467491976889196e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
1.100000000000000000e+01,8.640707230887534340e-02,2.203098545528483498e-01,-6.484716784722724015e+01,2.793804581875830806e+01,2.549673871200229147e+00,2.549999999999999822e+00,2.535646486598269522e+00,2.745207507061828167e+01,2.800000000000000000e+01,7.555599856368511288e-05,7.555599856368511288e-05,4.974667395407464028e+02,4.974667395407464028e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.745207507061828167e+01,2.535646486598269522e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.745207507061828167e+01,2.535646486598269522e+00,2.373661700223141314e-06,5.063657754329498051e-01,5.782680573838095306e+00,-5.444263123904996039e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
