time_s,Mdry,Mwater,enthalpy,meanT,meanC,maxC,minC,minT,maxT,js_min,js_max,drive_min,drive_max,condensation_area_fraction,pressure_law_sign_ok,max_r,max_z,sideT,sideC,coreT,coreC,end_centerT,end_centerC,cornerT,cornerC,side_water_kg_s,side_heat_W,side_latent_W,side_sensible_W,end_water_kg_s,end_heat_W,end_latent_W,end_sensible_W
0.000000000000000000e+00,8.640707230887532952e-02,2.203380343876321090e-01,0.000000000000000000e+00,2.800000000000000000e+01,2.550000000000000266e+00,2.549999999999999822e+00,2.549999999999999822e+00,2.800000000000000000e+01,2.800000000000000000e+01,9.069961583532442013e-05,9.069961583532442013e-05,5.971642888666715407e+02,5.971642888666715407e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.849412467916716864e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000021e-03,8.640707230887532952e-02,2.203380315382300614e-01,3.848375816552106369e-09,2.800000000000368061e+01,2.549999967023508951e+00,2.549999999999999822e+00,2.549920801400741066e+00,2.800000000000000000e+01,2.800000000371838738e+01,9.069902561316980872e-05,9.069902561316980872e-05,5.971604036968433320e+02,5.971604036968433320e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000371838738e+01,2.549920801400741066e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000371838738e+01,2.549920801400741066e+00,2.849393925540867883e-06,6.908583423131762668e-06,0.000000000000000000e+00,4.435129958012138416e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000021e-02,8.640707230887532952e-02,2.203380058942137620e-01,3.456026915557499553e-07,2.800000000032990499e+01,2.549999670242057981e+00,2.549999999999999822e+00,2.549554191441186113e+00,2.800000000000000000e+01,2.800000012713931596e+01,9.069565206266408874e-05,9.069565206266408874e-05,5.971381998731840213e+02,5.971381998731840213e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000012713931596e+01,2.549554191441186113e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000012713931596e+01,2.549554191441186113e+00,2.849287942326015005e-06,6.901518339501152763e-05,0.000000000000000000e+00,1.516405792602998422e-09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000056e-01,8.640707230887532952e-02,2.203377494869157849e-01,3.442765433503473761e-05,2.800000003286646688e+01,2.549996702807898696e+00,2.549999999999999822e+00,2.548474477794304249e+00,2.800000000000000000e+01,2.800000409297829407e+01,9.067646709876530341e-05,9.067646709876530341e-05,5.970119620641116853e+02,5.970119620641116853e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000409297829407e+01,2.548474477794304249e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000409297829407e+01,2.548474477794304249e+00,2.848685228909576723e-06,6.879357661537152105e-04,0.000000000000000000e+00,4.880711410062763805e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.999999999999999889e-01,8.640707230887532952e-02,2.203371798630684719e-01,3.089814759318571858e-04,2.800000029499573984e+01,2.549990110478913330e+00,2.549999999999999822e+00,2.547320321132279464e+00,2.800000000000000000e+01,2.800002129618625091e+01,9.064106545877447028e-05,9.064106545877447028e-05,5.967790462873622346e+02,5.967790462873622346e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800002129618625091e+01,2.547320321132279464e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800002129618625091e+01,2.547320321132279464e+00,2.847573053588374534e-06,2.056725165800063048e-03,0.000000000000000000e+00,2.538492794260192361e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,8.640707230887532952e-02,2.203351878143933462e-01,3.414454194514890666e-03,2.800000326045716292e+01,2.549967056247102182e+00,2.549999999999999822e+00,2.545072371678484657e+00,2.800000000000000000e+01,2.800012941053336846e+01,9.052871113986678589e-05,9.052871113986678589e-05,5.960398944415164806e+02,5.960398944415164806e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800012941053336846e+01,2.545072371678484657e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800012941053336846e+01,2.545072371678484657e+00,2.844043338559579697e-06,6.809865042666308869e-03,0.000000000000000000e+00,1.540653806222085538e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,8.640707230887532952e-02,2.203323461666486793e-01,1.358977161001290873e-02,2.800001297888337248e+01,2.549934169497572345e+00,2.549999999999999822e+00,2.543018974984023295e+00,2.800000000000000000e+01,2.800036520852110655e+01,9.037728347857911719e-05,9.037728347857911719e-05,5.950437335621613784e+02,5.950437335621613784e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800036520852110655e+01,2.543018974984023295e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800036520852110655e+01,2.543018974984023295e+00,2.839286098277063460e-06,1.353617357406217483e-02,0.000000000000000000e+00,4.340595162513371022e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,8.640707230887532952e-02,2.203295091920680626e-01,3.045999501822177838e-02,2.800002909425842290e+01,2.549901336831161824e+00,2.549999999999999822e+00,2.541447198633797200e+00,2.800000000000000000e+01,2.800066968009360835e+01,9.023074693073856838e-05,9.023074693073856838e-05,5.940797729812447869e+02,5.940797729812447869e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800066968009360835e+01,2.541447198633797200e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800066968009360835e+01,2.541447198633797200e+00,2.834682516855280762e-06,2.020854599810792060e-02,0.000000000000000000e+00,7.946411277252573356e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,8.640707230887532952e-02,2.203266767686732075e-01,5.397633377296253560e-02,2.800005156143645024e+01,2.549868556836201172e+00,2.549999999999999822e+00,2.540125295201884015e+00,2.800000000000000000e+01,2.800102937546051152e+01,9.008737540748718053e-05,9.008737540748718053e-05,5.931366482394591912e+02,5.931366482394591912e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800102937546051152e+01,2.540125295201884015e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800102937546051152e+01,2.540125295201884015e+00,2.830178367613475478e-06,2.683754575545778051e-02,0.000000000000000000e+00,1.219514144781890259e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,8.640707230887532952e-02,2.203238488100981440e-01,8.409810114868852826e-02,2.800008034276396174e+01,2.549835828513165481e+00,2.549999999999999822e+00,2.538963335518024333e+00,2.800000000000000000e+01,2.800143651985638016e+01,8.994641741770587821e-05,8.994641741770587821e-05,5.922094115889112800e+02,5.922094115889112800e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800143651985638016e+01,2.538963335518024333e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800143651985638016e+01,2.538963335518024333e+00,2.825750041761858329e-06,3.342927913260316380e-02,0.000000000000000000e+00,1.699200394084526901e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
