time_s,Mdry,Mwater,enthalpy,meanT,meanC,maxC,minC,minT,maxT,js_min,js_max,drive_min,drive_max,condensation_area_fraction,pressure_law_sign_ok,max_r,max_z,sideT,sideC,coreT,coreC,end_centerT,end_centerC,cornerT,cornerC,side_water_kg_s,side_heat_W,side_latent_W,side_sensible_W,end_water_kg_s,end_heat_W,end_latent_W,end_sensible_W
0.000000000000000000e+00,8.640707230887534340e-02,2.203380343876320535e-01,0.000000000000000000e+00,2.800000000000000711e+01,2.549999999999999378e+00,2.549999999999999822e+00,2.549999999999999822e+00,2.800000000000000000e+01,2.800000000000000000e+01,8.371470754865896350e-05,8.371470754865896350e-05,5.511758053280127569e+02,5.511758053280127569e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.629975102322850330e-06,0.000000000000000000e+00,6.403705336845089136e+00,0.000000000000000000e+00,2.103980081858279957e-07,0.000000000000000000e+00,5.122964269476071308e-01,0.000000000000000000e+00
1.000000000000000021e-03,8.640707230887534340e-02,2.203380315479950835e-01,-6.913616033975648716e-03,2.799999340066668907e+01,2.549999967136520329e+00,2.549999999999999822e+00,2.549992869197359013e+00,2.799858509718606214e+01,2.800000000000000000e+01,8.367055146613576726e-05,8.370446025460525805e-05,5.508850834203467457e+02,5.511083381430330519e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.799890962633647007e+01,2.549994487604286153e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.799967523901052147e+01,2.549998380707467316e+00,2.799858509718606214e+01,2.549992869197359013e+00,2.628904536415455981e-06,8.636727259541438113e-04,6.401105395292838729e+00,-1.200449615168606632e-05,2.103717763581124879e-07,2.134209957300775058e-05,5.122327196180663789e-01,-2.913674238108279701e-07
1.000000000000000021e-02,8.640707230887534340e-02,2.203380060356169290e-01,-6.899209842547110449e-02,2.799993414323805396e+01,2.549999671878534713e+00,2.549999999999999822e+00,2.549929072685757081e+00,2.798692637183111742e+01,2.800000000000000000e+01,8.330665422713792311e-05,8.361320585382072507e-05,5.484891988899353237e+02,5.505075281302283656e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.799012734646168354e+01,2.549945187596255991e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.799678345841137528e+01,2.549983821313610122e+00,2.798692637183111742e+01,2.549929072685757081e+00,2.620277533441227780e-06,7.826897940058820044e-03,6.380153910928447303e+00,-1.083412908069235570e-04,2.101381492203722012e-07,2.114552857301552351e-04,5.116653243770977744e-01,-2.882765062493800574e-06
1.000000000000000056e-01,8.640707230887534340e-02,2.203377535933201126e-01,-6.810645549375387020e-01,2.799934984252143266e+01,2.549996750331836370e+00,2.549999999999999822e+00,2.549323366994356022e+00,2.792016617027829994e+01,2.800000000000000000e+01,8.121873506926203102e-05,8.279085114178466858e-05,5.347424522754217833e+02,5.450932316019584505e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.794867558721660217e+01,2.549479004005518412e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.797075311610283777e+01,2.549839615553400218e+00,2.792016617027829994e+01,2.549323366994356022e+00,2.579301990735787280e-06,4.103840418449549582e-02,6.280634620010821401e+00,-5.546533049428578610e-04,2.080298324172937362e-07,1.930187221192527277e-03,5.065448274256159067e-01,-2.597892839839195802e-05
2.999999999999999889e-01,8.640707230887534340e-02,2.203372008738267163e-01,-2.014330678434364863e+00,2.799807695565902677e+01,2.549990353639081331e+00,2.549999999999999822e+00,2.548138677696279331e+00,2.783917562265904166e+01,2.800000000000000000e+01,7.867673283549152631e-05,8.141052952181045458e-05,5.180061084776793905e+02,5.360053737218295282e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.790866683355371336e+01,2.548580812753927116e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.792724613390243960e+01,2.549527171758565913e+00,2.783917562265904166e+01,2.548138677696279331e+00,2.539139380663848611e-06,7.391419810307631177e-02,6.183078504821003740e+00,-9.721944357034457713e-04,2.044733907517106578e-07,4.844947586300814811e-03,4.979065585707391217e-01,-6.371233222067724036e-05
1.000000000000000000e+00,8.640707230887534340e-02,2.203353129124695498e-01,-6.528714173169014146e+00,2.799376641143432565e+01,2.549968504022994242e+00,2.549999999999999822e+00,2.545083885110814403e+00,2.769148460034933734e+01,2.800000000000000000e+01,7.400767569542395440e-05,7.877645192383721218e-05,4.872656050654491082e+02,5.186631677172276795e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.783323496670085007e+01,2.546403009546446938e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.784561596385144000e+01,2.548499686965757238e+00,2.769148460034933734e+01,2.545083885110814403e+00,2.461884157349268647e-06,1.382240779955370702e-01,5.995393759189737715e+00,-1.722836919200949023e-03,1.975734125942937252e-07,1.058821484300779062e-02,4.811443435145043024e-01,-1.319481381471592711e-04
2.000000000000000000e+00,8.640707230887534340e-02,2.203326927366809629e-01,-1.272540417274180413e+01,2.798784858946497778e+01,2.549938180396483123e+00,2.549999999999999822e+00,2.542152597685507498e+00,2.757495881564494766e+01,2.800000000000000000e+01,7.027511955518357049e-05,7.665442937771777671e-05,4.626911532094791255e+02,5.046925078446874977e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.776829599222918077e+01,2.544561512985620499e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.778184458279240943e+01,2.547166725809891563e+00,2.757495881564494766e+01,2.542152597685507498e+00,2.393638006627236637e-06,1.964342757308125964e-01,5.829563811382168836e+00,-2.329299167332368400e-03,1.918774899115418832e-07,1.544410740516047320e-02,4.673041470033692524e-01,-1.829390819603438306e-04
3.000000000000000000e+00,8.640707230887534340e-02,2.203301358823077372e-01,-1.871310309396398353e+01,2.798212960367242630e+01,2.549908589596738828e+00,2.549999999999999822e+00,2.539928000701894284e+00,2.749233062842928277e+01,2.800000000000000000e+01,6.759586134191161971e-05,7.505928142733256998e-05,4.450515520091994404e+02,4.941907541196956117e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.772096443476783989e+01,2.543295216029638262e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.773502220742600954e+01,2.545962931110279825e+00,2.749233062842928277e+01,2.539928000701894284e+00,2.342716849744754203e-06,2.407928213360533976e-01,5.705811920496096867e+00,-2.747059906831834063e-03,1.875352617344272344e-07,1.921216391757728237e-02,4.567514809094945227e-01,-2.187364858493341267e-04
4.000000000000000000e+00,8.640707230887534340e-02,2.203276290752627931e-01,-2.453482302515415014e+01,2.797656857371538308e+01,2.549879578001067237e+00,2.549999999999999822e+00,2.538056879499768659e+00,2.742701218868339907e+01,2.800000000000000000e+01,6.545293279994313204e-05,7.373769019472728730e-05,4.309431038788402475e+02,4.854900724234576046e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.768268663711733168e+01,2.542273399869011907e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.769699785947520709e+01,2.544869096482485826e+00,2.742701218868339907e+01,2.538056879499768659e+00,2.300687492523449630e-06,2.780233003231596389e-01,5.603656715049299741e+00,-3.069281230960449209e-03,1.839026974663591239e-07,2.241013337082035581e-02,4.479223319264376002e-01,-2.466656564733483081e-04
5.000000000000000000e+00,8.640707230887534340e-02,2.203251646725753188e-01,-3.021534281745046258e+01,2.797114195030990302e+01,2.549851057156400369e+00,2.549999999999999822e+00,2.536416690634327953e+00,2.737279547533921331e+01,2.800000000000000000e+01,6.365309813014591778e-05,7.259762525677326004e-05,4.190935544926392140e+02,4.779845398000570640e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.765016785180878500e+01,2.541389910280744235e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.766481402573818826e+01,2.543870653730408993e+00,2.737279547533921331e+01,2.536416690634327953e+00,2.264307562685743661e-06,3.107165912398532348e-01,5.515223474950726512e+00,-3.331611031764274752e-03,1.807441053770905754e-07,2.522719365830373983e-02,4.402443518199070094e-01,-2.694493096325352162e-04
