time_s,Mdry,Mwater,enthalpy,meanT,meanC,maxC,minC,minT,maxT,js_min,js_max,drive_min,drive_max,condensation_area_fraction,pressure_law_sign_ok,max_r,max_z,sideT,sideC,coreT,coreC,end_centerT,end_centerC,cornerT,cornerC,side_water_kg_s,side_heat_W,side_latent_W,side_sensible_W,end_water_kg_s,end_heat_W,end_latent_W,end_sensible_W
0.000000000000000000e+00,8.640707230887534340e-02,2.203380343876320813e-01,0.000000000000000000e+00,2.799999999999999645e+01,2.549999999999999378e+00,2.549999999999999822e+00,2.549999999999999822e+00,2.800000000000000000e+01,2.800000000000000000e+01,9.069961583532442013e-05,9.069961583532442013e-05,5.971642888666715407e+02,5.971642888666715407e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.849412467916716864e-06,0.000000000000000000e+00,6.938011622830670966e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000021e-03,8.640707230887534340e-02,2.203380315393591860e-01,-6.934337461384013947e-03,2.799999338087497236e+01,2.549999967036576276e+00,2.549999999999999822e+00,2.549989047825004018e+00,2.799788685691157042e+01,2.800000000000000000e+01,9.063207116932254668e-05,9.063207116932254668e-05,5.967195771008919110e+02,5.967195771008919110e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.799788685691157042e+01,2.549989047825004018e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.799788685691157042e+01,2.549989047825004018e+00,2.847290489651710486e-06,1.666570204486352144e-03,6.932859040433801745e+00,-2.518604106856149076e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
1.000000000000000021e-02,8.640707230887534340e-02,2.203380059809497415e-01,-6.909804797079899252e-02,2.799993404141561726e+01,2.549999671245863908e+00,2.549999999999999822e+00,2.549892272869117349e+00,2.798438940163476474e+01,2.800000000000000000e+01,9.020025270239204911e-05,9.020025270239204911e-05,5.938765012637863947e+02,5.938765012637863947e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.798438940163476474e+01,2.549892272869117349e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.798438940163476474e+01,2.549892272869117349e+00,2.833724512417777880e-06,1.232965032397125016e-02,6.899917587005250930e+00,-1.851724621191443512e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
1.000000000000000056e-01,8.640707230887534340e-02,2.203377532448109466e-01,-6.815407041819758760e-01,2.799934938064388845e+01,2.549996746298495154e+00,2.549999999999999822e+00,2.549064773454247756e+00,2.794192989366700175e+01,2.800000000000000000e+01,8.883156653444792541e-05,8.883156653444792541e-05,5.848651753513395306e+02,5.848651753513395306e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.794192989366700175e+01,2.549064773454247756e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.794192989366700175e+01,2.549064773454247756e+00,2.790725968314945472e-06,4.629930524602006436e-02,6.795498952798861403e+00,-6.783737570983268666e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
2.999999999999999889e-01,8.640707230887534340e-02,2.203371999764406619e-01,-2.015461437616393070e+00,2.799807585113537911e+01,2.549990343253519143e+00,2.549999999999999822e+00,2.547819906722112560e+00,2.789837454720251841e+01,2.800000000000000000e+01,8.741221195508624997e-05,8.741221195508624997e-05,5.755203363993032326e+02,5.755203363993032326e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.789837454720251841e+01,2.547819906722112560e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.789837454720251841e+01,2.547819906722112560e+00,2.746135629121328812e-06,8.188989513294500644e-02,6.687202575712904107e+00,-1.168217480487020003e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
1.000000000000000000e+00,8.640707230887534340e-02,2.203353102140459541e-01,-6.532647920588949830e+00,2.799376254443270540e+01,2.549968472793795904e+00,2.549999999999999822e+00,2.545647958956783086e+00,2.781740310226406621e+01,2.800000000000000000e+01,8.473328651459812876e-05,8.473328651459812876e-05,5.578828916697439126e+02,5.578828916697439126e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.781740310226406621e+01,2.545647958956783086e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.781740310226406621e+01,2.545647958956783086e+00,2.661974704287805937e-06,1.503227719617722669e-01,6.482768518983004213e+00,-2.034681999468866166e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
2.000000000000000000e+00,8.640707230887534340e-02,2.203326876675368862e-01,-1.273417918396680015e+01,2.798783990472577088e+01,2.549938121730636720e+00,2.549999999999999822e+00,2.543814296927735086e+00,2.774755845722674863e+01,2.800000000000000000e+01,8.237188779359840333e-05,8.237188779359840333e-05,5.423362350217544190e+02,5.423362350217544190e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.774755845722674863e+01,2.543814296927735086e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.774755845722674863e+01,2.543814296927735086e+00,2.587789175546915024e-06,2.120901317351263915e-01,6.302529521052029793e+00,-2.734569348871472572e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
3.000000000000000000e+00,8.640707230887534340e-02,2.203301285410914634e-01,-1.872770114261046714e+01,2.798211512228360220e+01,2.549908504635912454e+00,2.549999999999999822e+00,2.542440873385214406e+00,2.769661433684572671e+01,2.800000000000000000e+01,8.061381464898600090e-05,8.061381464898600090e-05,5.307618337968883679e+02,5.307618337968883679e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.769661433684572671e+01,2.542440873385214406e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.769661433684572671e+01,2.542440873385214406e+00,2.532557678791036984e-06,2.590130541561749267e-01,6.168318486358978170e+00,-3.216278317925165726e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
4.000000000000000000e+00,8.640707230887534340e-02,2.203276193497045454e-01,-2.455668172819983042e+01,2.797654689754024560e+01,2.549879465445949123e+00,2.549999999999999822e+00,2.541317644994701475e+00,2.765539782499181953e+01,2.800000000000000000e+01,7.916592250416477829e-05,7.916592250416477829e-05,5.212296364114349672e+02,5.212296364114349672e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.765539782499181953e+01,2.541317644994701475e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.765539782499181953e+01,2.541317644994701475e+00,2.487070805537429862e-06,2.982959307057809206e-01,6.057772302907863171e+00,-3.587611337621866327e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
5.000000000000000000e+00,8.640707230887534340e-02,2.203251523494139941e-01,-3.024608937913395934e+01,2.797111150529411461e+01,2.549850914538892344e+00,2.549999999999999822e+00,2.540354832804704532e+00,2.762036948567726213e+01,2.800000000000000000e+01,7.791512102369016262e-05,7.791512102369016262e-05,5.129950619493533850e+02,5.129950619493533850e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.762036948567726213e+01,2.540354832804704532e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.762036948567726213e+01,2.540354832804704532e+00,2.447775718115846893e-06,3.327186279081951192e-01,5.962263473922248203e+00,-3.889841985255706666e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
