time_s,Mdry,Mwater,enthalpy,meanT,meanC,maxC,minC,minT,maxT,js_min,js_max,drive_min,drive_max,condensation_area_fraction,pressure_law_sign_ok,max_r,max_z,sideT,sideC,coreT,coreC,end_centerT,end_centerC,cornerT,cornerC,side_water_kg_s,side_heat_W,side_latent_W,side_sensible_W,end_water_kg_s,end_heat_W,end_latent_W,end_sensible_W
0.000000000000000000e+00,8.640707230887532952e-02,2.203380343876320535e-01,0.000000000000000000e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.549999999999999822e+00,2.549999999999999822e+00,2.800000000000000000e+01,2.800000000000000000e+01,9.474652680546997844e-05,9.474652680546997844e-05,6.238090622688150688e+02,6.238090622688150688e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.976549925652129344e-06,0.000000000000000000e+00,7.247577601570963424e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000021e-03,8.640707230887532952e-02,2.203380314119156858e-01,-7.244902469452150877e-03,2.799999308443766566e+01,2.549999965561656978e+00,2.549999999999999822e+00,2.549993761175388673e+00,2.799876567363224567e+01,2.800000000000000000e+01,9.470642105362459462e-05,9.470642105362459462e-05,6.235450077520322338e+02,6.235450077520322338e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.799876567363224567e+01,2.549993761175388673e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.799876567363224567e+01,2.549993761175388673e+00,2.975289966298487573e-06,9.763491661050454620e-04,7.244518407343039534e+00,-1.537299649589230402e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
1.000000000000000021e-02,8.640707230887532952e-02,2.203380046814157889e-01,-7.228515682315518609e-02,2.799993099962144427e+01,2.549999656206193510e+00,2.549999999999999822e+00,2.549937968969367752e+00,2.798882728739838655e+01,2.800000000000000000e+01,9.438342378908285400e-05,9.438342378908285400e-05,6.214184086833633955e+02,6.214184086833633955e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.798882728739838655e+01,2.549937968969367752e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.798882728739838655e+01,2.549937968969367752e+00,2.965142707964348506e-06,8.844142995855000175e-03,7.219880475311441614e+00,-1.386766850330091981e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
1.000000000000000056e-01,8.640707230887532952e-02,2.203377403979119575e-01,-7.129652886787775090e-01,2.799931938006668375e+01,2.549996597619705430e+00,2.549999999999999822e+00,2.549410620054732401e+00,2.794194173936701375e+01,2.800000000000000000e+01,9.285356606507338257e-05,9.285356606507338257e-05,6.113459361046702725e+02,6.113459361046702725e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.794194173936701375e+01,2.549410620054732401e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.794194173936701375e+01,2.549410620054732401e+00,2.917080810096490651e-06,4.629000165498647901e-02,7.103176588323687923e+00,-7.089436305008308715e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
2.999999999999999889e-01,8.640707230887532952e-02,2.203371620815058329e-01,-2.107747757077309991e+00,2.799798772968469507e+01,2.549989904690635356e+00,2.549999999999999822e+00,2.548395120898827138e+00,2.789672759626489906e+01,2.800000000000000000e+01,9.136262752087819352e-05,9.136262752087819352e-05,6.015297971427262382e+02,6.015297971427262382e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.789672759626489906e+01,2.548395120898827138e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.789672759626489906e+01,2.548395120898827138e+00,2.870241594322516228e-06,8.318340737455695577e-02,6.989428136026930360e+00,-1.240800510251403432e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
1.000000000000000000e+00,8.640707230887532952e-02,2.203351875481884825e-01,-6.829105665883518306e+00,2.799347937884080650e+01,2.549967053166279918e+00,2.549999999999999822e+00,2.545934657315160443e+00,2.781156317274428957e+01,2.800000000000000000e+01,8.851264115198890429e-05,8.851264115198890429e-05,5.827661150224676021e+02,5.827661150224676021e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.781156317274428957e+01,2.545934657315160443e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.781156317274428957e+01,2.545934657315160443e+00,2.780706631929179822e-06,1.549094418809753848e-01,6.771957467002028608e+00,-2.193411822555022938e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
2.000000000000000000e+00,8.640707230887532952e-02,2.203324486305628382e-01,-1.330788267174224870e+01,2.798729181114529041e+01,2.549935355325438024e+00,2.549999999999999822e+00,2.543855893343886621e+00,2.773831433909226263e+01,2.800000000000000000e+01,8.601120120640802112e-05,8.601120120640802112e-05,5.662974624166272406e+02,5.662974624166272406e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.773831433909226263e+01,2.543855893343886621e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.773831433909226263e+01,2.543855893343886621e+00,2.702121578364850190e-06,2.193504451401807331e-01,6.581043692566184156e+00,-2.959947687972125548e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
3.000000000000000000e+00,8.640707230887532952e-02,2.203297767959632170e-01,-1.956747851849367237e+01,2.798131270622144839e+01,2.549904433844959240e+00,2.549999999999999822e+00,2.542427471341570211e+00,2.768495541717978625e+01,2.800000000000000000e+01,8.415405054398207986e-05,8.415405054398207986e-05,5.540707679278862088e+02,5.540707679278862088e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.768495541717978625e+01,2.542427471341570211e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.768495541717978625e+01,2.542427471341570211e+00,2.643777469587982642e-06,2.681699482490029207e-01,6.439279105724934560e+00,-3.486551925118808876e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
4.000000000000000000e+00,8.640707230887532952e-02,2.203271576637693963e-01,-2.565409130327547516e+01,2.797549817058729005e+01,2.549874122296102996e+00,2.549999999999999822e+00,2.541275381129759037e+00,2.764181341323213204e+01,2.800000000000000000e+01,8.262716887340959364e-05,8.262716887340959364e-05,5.440185350878446116e+02,5.440185350878446116e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.764181341323213204e+01,2.541275381129759037e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.764181341323213204e+01,2.541275381129759037e+00,2.595809067196268286e-06,3.089651027526741922e-01,6.322709951243290938e+00,-3.892075780800959093e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
5.000000000000000000e+00,8.640707230887532952e-02,2.203245829964441682e-01,-3.159419603662352571e+01,2.796982305136941349e+01,2.549844325344806872e+00,2.549999999999999822e+00,2.540279533070586737e+00,2.760516441773243201e+01,2.800000000000000000e+01,8.130983733326610909e-05,8.130983733326610909e-05,5.353459571369762671e+02,5.353459571369762671e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.760516441773243201e+01,2.540279533070586737e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.760516441773243201e+01,2.540279533070586737e+00,2.554423876307699387e-06,3.446606603463981400e-01,6.222127512363046620e+00,-4.221905157812697561e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
