r_m,T_degC,C_kgkg
0.0,49.99893442622951,0.15
7.8125e-05,49.99893442622951,0.14999944449544417
0.00015625,49.99893442622951,0.1499977779543609
0.000234375,49.99893442622951,0.14999500029834187
0.0003125,49.99893442622951,0.14999111139631693
0.000390625,49.99893442622951,0.1499861110647025
0.00046875,49.99893442622951,0.14997999906736864
0.000546875,49.99893442622951,0.14997277511558008
0.000625,49.99893442622951,0.14996443886792035
0.000703125,49.99893442622951,0.14995498993020076
0.00078125,49.99893442622951,0.14994442785535503
0.000859375,49.99893442622951,0.14993275214331986
0.0009375,49.99893442622951,0.14991996224090054
0.001015625,49.99893442622951,0.14990605754162248
0.00109375,49.99893442622951,0.14989103738556833
0.001171875,49.99893442622951,0.14987490105920012
0.00125,49.99893442622951,0.14985764779516692
0.001328125,49.99893442622951,0.14983927677209774
0.00140625,49.99893442622951,0.14981978711437927
0.001484375,49.99893442622951,0.14979917789191893
0.0015625,49.99893442622951,0.14977744811989208
0.001640625,49.99893442622951,0.14975459675847444
0.00171875,49.99893442622951,0.14973062271255877
0.001796875,49.99893442622951,0.14970552483145622
0.001875,49.99893442622951,0.14967930190858053
0.001953125,49.99893442622951,0.1496519526811182
0.00203125,49.99893442622951,0.14962347582968058
0.002109375,49.99893442622951,0.1495938699779402
0.0021875,49.99893442622951,0.149563133692251
0.002265625,49.99893442622951,0.14953126548125012
0.00234375,49.99893442622951,0.14949826379544434
0.002421875,49.99893442622951,0.14946412702677744
0.0025,49.99893442622951,0.1494288535081809
0.002578125,49.99893442622951,0.1493924415131064
0.00265625,49.99893442622951,0.14935488925503967
0.0027343750000000003,49.99893442622951,0.14931619488699643
0.0028125,49.99893442622951,0.1492763565009985
0.002890625,49.99893442622951,0.14923537212753168
0.00296875,49.99893442622951,0.14919323973498377
0.003046875,49.99893442622951,0.14914995722906188
0.003125,49.99893442622951,0.14910552245219044
0.0032031250000000002,49.99893442622951,0.14905993318288824
0.00328125,49.99893442622951,0.14901318713512382
0.003359375,49.99893442622951,0.14896528195765027
0.0034375,49.99893442622951,0.1489162152333172
0.003515625,49.99893442622951,0.14886598447836077
0.00359375,49.99893442622951,0.14881458714167098
0.0036718750000000002,49.99893442622951,0.14876202060403454
0.00375,49.99893442622951,0.14870828217735568
0.003828125,49.99893442622951,0.14865336910385077
0.00390625,49.99893442622951,0.14859727855521893
0.003984375,49.99893442622951,0.14854000763178685
0.0040625,49.99893442622951,0.1484815533616275
0.004140625,49.99893442622951,0.14842191269965194
0.00421875,49.99893442622951,0.14836108252667454
0.004296875,49.99893442622951,0.1482990596484486
