time_s,Mdry,Mwater,enthalpy,meanT,meanC,maxC,minC,minT,maxT,js_min,js_max,drive_min,drive_max,condensation_area_fraction,pressure_law_sign_ok,max_r,max_z,sideT,sideC,coreT,coreC,end_centerT,end_centerC,cornerT,cornerC,side_water_kg_s,side_heat_W,side_latent_W,side_sensible_W,end_water_kg_s,end_heat_W,end_latent_W,end_sensible_W
0.000000000000000000e+00,7.256636551953889180e-02,1.850442320748241776e-01,nan,2.800000000000001066e+01,2.550000000000000266e+00,2.549999999999999822e+00,2.549999999999999822e+00,2.800000000000000000e+01,2.800000000000000000e+01,4.675838647887324171e-04,4.675838647887324171e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,1.468958034557404957e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000021e-03,7.256636551953889180e-02,1.850442173886999997e-01,nan,2.800000000000516565e+01,2.549999797618027753e+00,2.549999999999999822e+00,2.549051775881542525e+00,2.800000000000000000e+01,2.800000000588240212e+01,4.674086424547301433e-04,4.674086424547301433e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000588240212e+01,2.549051775881542525e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000588240212e+01,2.549051775881542525e+00,1.468407557360158647e-05,6.906883809925335980e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000021e-02,7.256636551953889180e-02,1.850440853006328212e-01,nan,2.800000000051507598e+01,2.549997977379874659e+00,2.549999999999999822e+00,2.546813372398234687e+00,2.800000000000000000e+01,2.800000018805729241e+01,4.669949999023217295e-04,4.669949999023217295e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000018805729241e+01,2.546813372398234687e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000018805729241e+01,2.546813372398234687e+00,1.467108060956300277e-05,6.896733852819685419e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000056e-01,7.256636551953889180e-02,1.850427670592671159e-01,nan,2.800000005131573388e+01,2.549979811369267768e+00,2.549999999999999822e+00,2.539786198247094173e+00,2.800000000000000000e+01,2.800000594664541254e+01,4.656963491972095407e-04,4.656963491972095407e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000594664541254e+01,2.539786198247094173e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000594664541254e+01,2.539786198247094173e+00,1.463028229441540514e-05,6.864798994033204137e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.999999999999999889e-01,7.256636551953889180e-02,1.850398457402629426e-01,nan,2.800000046001101239e+01,2.549939554164938116e+00,2.549999999999999822e+00,2.532300440806483088e+00,2.800000000000000000e+01,2.800003082480971273e+01,4.643128253433952265e-04,4.643128253433952265e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800003082480971273e+01,2.532300440806483088e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800003082480971273e+01,2.532300440806483088e+00,1.458681761066331317e-05,2.049241402433444898e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,7.256636551953889180e-02,1.850296674455033652e-01,nan,2.800000507177488629e+01,2.549799292286219377e+00,2.549999999999999822e+00,2.517754206218529411e+00,2.800000000000000000e+01,2.800018661227679218e+01,4.616240043040437720e-04,4.616240043040437720e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800018661227679218e+01,2.517754206218529411e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800018661227679218e+01,2.517754206218529411e+00,1.450234580642287059e-05,6.764938898438189151e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,7.256636551953889180e-02,1.850152057763735092e-01,nan,2.800002014380118709e+01,2.549600003414214999e+00,2.549999999999999822e+00,2.504517357961765001e+00,2.800000000000000000e+01,2.800052524367202267e+01,4.591767827670191677e-04,4.591767827670191677e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800052524367202267e+01,2.504517357961765001e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800052524367202267e+01,2.504517357961765001e+00,1.442546407439863838e-05,1.341048226045362356e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,7.256636551953889180e-02,1.850008106668335484e-01,nan,2.800004507794858810e+01,2.549401631765905396e+00,2.549999999999999822e+00,2.494414207397977368e+00,2.800000000000000000e+01,2.800096131741420535e+01,4.573086332543868280e-04,4.573086332543868280e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800096131741420535e+01,2.494414207397977368e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800096131741420535e+01,2.494414207397977368e+00,1.436677442655170772e-05,1.997949458213288051e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,7.256636551953889180e-02,1.849864691348397649e-01,nan,2.800007977261108039e+01,2.549203998442379770e+00,2.549999999999999822e+00,2.485932776608757777e+00,2.800000000000000000e+01,2.800147537588712865e+01,4.557401592831958424e-04,4.557401592831958424e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800147537588712865e+01,2.485932776608757777e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800147537588712865e+01,2.485932776608757777e+00,1.431749936349930395e-05,2.648725783951820512e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,7.256636551953889180e-02,1.849721736790774507e-01,nan,2.800012414342313960e+01,2.549007000071854101e+00,2.549999999999999822e+00,2.478487520517504095e+00,2.800000000000000000e+01,2.800205618217216141e+01,4.543631587209810739e-04,4.543631587209810739e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800205618217216141e+01,2.478487520517504095e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800205618217216141e+01,2.478487520517504095e+00,1.427423961499687348e-05,3.294259748786195624e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
