time_s,Mdry,Mwater,enthalpy,meanT,meanC,maxC,minC,minT,maxT,js_min,js_max,drive_min,drive_max,condensation_area_fraction,pressure_law_sign_ok,max_r,max_z,sideT,sideC,coreT,coreC,end_centerT,end_centerC,cornerT,cornerC,side_water_kg_s,side_heat_W,side_latent_W,side_sensible_W,end_water_kg_s,end_heat_W,end_latent_W,end_sensible_W
0.000000000000000000e+00,8.640707230887532952e-02,2.203380343876322478e-01,0.000000000000000000e+00,2.800000000000001066e+01,2.550000000000001599e+00,2.549999999999999822e+00,2.549999999999999822e+00,2.800000000000000000e+01,2.800000000000000000e+01,9.069961583532442013e-05,9.069961583532442013e-05,5.971642888666715407e+02,5.971642888666715407e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.849412467916716864e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.279529974333373364e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000021e-03,8.640707230887532952e-02,2.203380313102761834e-01,1.008524171623437071e-08,2.800000000000965272e+01,2.549999964385369911e+00,2.549999999999999822e+00,2.549986370313762407e+00,2.800000000000000000e+01,2.800000000324336114e+01,9.069939228845082160e-05,9.069945332559102103e-05,5.971628178788851073e+02,5.971632197460826319e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000252218157e+01,2.549989071055574374e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000000072183326e+01,2.549997299253347727e+00,2.800000000324336114e+01,2.549986370313762407e+00,2.849405918283863887e-06,6.909522361247527368e-06,0.000000000000000000e+00,3.009210653310705169e-11,2.279525885389321945e-07,5.528743930089626683e-07,0.000000000000000000e+00,6.972830580897181234e-13
1.000000000000000021e-02,8.640707230887532952e-02,2.203380036143987586e-01,4.534633325725908333e-07,2.800000000043287685e+01,2.549999643857470133e+00,2.549999999999999822e+00,2.549865303185047782e+00,2.800000000000000000e+01,2.800000012772434843e+01,9.069739231552788555e-05,9.069799167402387929e-05,5.971496576601766719e+02,5.971536038234717125e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000009579291671e+01,2.549892286067791503e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000003198601917e+01,2.549973016905725309e+00,2.800000012772434843e+01,2.549865303185047782e+00,2.849347318365302751e-06,6.903977764470337942e-05,0.000000000000000000e+00,1.142939366194533538e-09,2.279489108383823483e-07,5.527168164332934265e-06,0.000000000000000000e+00,3.090304133652437876e-11
1.000000000000000056e-01,8.640707230887532952e-02,2.203377266849358140e-01,3.731997474692287946e-05,2.800000003562759687e+01,2.549996438917694785e+00,2.549999999999999822e+00,2.548783897721895730e+00,2.800000000000000000e+01,2.800000608588105422e+01,9.067826290945841985e-05,9.068345958313622204e-05,5.970237856441394797e+02,5.970580004348989860e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000378286560121e+01,2.549051462422681880e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800000231491371849e+01,2.549732421932634718e+00,2.800000608588105422e+01,2.548783897721895730e+00,2.848786345210396271e-06,6.881772633089801913e-04,0.000000000000000000e+00,4.514209663037216877e-08,2.279123250474210310e-07,5.514451512002814786e-05,0.000000000000000000e+00,2.239880978584637047e-09
2.999999999999999889e-01,8.640707230887532952e-02,2.203371114688008892e-01,3.339637082459257747e-04,2.800000031884821183e+01,2.549989318943385541e+00,2.549999999999999822e+00,2.546977983877196650e+00,2.800000000000000000e+01,2.800003687295803800e+01,9.063964295549910104e-05,9.065161725197541306e-05,5.967696805529276389e+02,5.968485190925557617e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800002051314849183e+01,2.547765692774562218e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800001650649443974e+01,2.549212218354274917e+00,2.800003687295803800e+01,2.546977983877196650e+00,2.847650552494131549e-06,2.057321754417325895e-03,0.000000000000000000e+00,2.448015439243028998e-07,2.278319706268149906e-07,1.648205539244139710e-04,0.000000000000000000e+00,1.602166772501739049e-08
1.000000000000000000e+00,8.640707230887532952e-02,2.203349599894008359e-01,3.689005490636846664e-03,2.800000352264394721e+01,2.549964419599587195e+00,2.549999999999999822e+00,2.542972920615847343e+00,2.800000000000000000e+01,2.800024084572817529e+01,9.052046648530067167e-05,9.054318801466379159e-05,5.959856117396484478e+02,5.961352100029257599e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800012719879198997e+01,2.545436652606669625e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800011550847014519e+01,2.547536006151658761e+00,2.800024084572817529e+01,2.542972920615847343e+00,2.844105143046526387e-06,6.811400397776142326e-03,0.000000000000000000e+00,1.517413537639010284e-06,2.275568639159692366e-07,5.454609786369319074e-04,0.000000000000000000e+00,1.130859150806342745e-07
2.000000000000000000e+00,8.640707230887532952e-02,2.203318909147989613e-01,1.468118993346585570e-02,2.800001402134432027e+01,2.549928900810211729e+00,2.549999999999999822e+00,2.538857658118764071e+00,2.800000000000000000e+01,2.800069113705568569e+01,9.036423788259538071e-05,9.039435821057910749e-05,5.949578414016332317e+02,5.951561535408091004e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800036127414274389e+01,2.543382982910349810e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800033752184851110e+01,2.545474327068544262e+00,2.800069113705568569e+01,2.538857658118764071e+00,2.839346502284025805e-06,1.353846638129809453e-02,0.000000000000000000e+00,4.305989864628774172e-06,2.271754007646006962e-07,1.083836256524858127e-03,0.000000000000000000e+00,3.330342418485348329e-07
3.000000000000000000e+00,8.640707230887532952e-02,2.203288268928340898e-01,3.290446916652767229e-02,2.800003142941804057e+01,2.549893440495645258e+00,2.549999999999999822e+00,2.535518003078894189e+00,2.800000000000000000e+01,2.800127438631594856e+01,9.021657429043270513e-05,9.025068105327363011e-05,5.939864602334073425e+02,5.942110193622511360e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800066419148744146e+01,2.541792484645523764e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800062759488445963e+01,2.543725441623760464e+00,2.800127438631594856e+01,2.535518003078894189e+00,2.834738893507894606e-06,2.021107945634450370e-02,0.000000000000000000e+00,7.908292513048404969e-06,2.268042749557246504e-07,1.617550617088774761e-03,0.000000000000000000e+00,6.226965058227200428e-07
4.000000000000000000e+00,8.640707230887532952e-02,2.203257677923365909e-01,5.830531576782811698e-02,2.800005569733465549e+01,2.549858037137843869e+00,2.549999999999999822e+00,2.532675659389714173e+00,2.800000000000000000e+01,2.800196334242733798e+01,9.007506196068715818e-05,9.011114161336664108e-05,5.930555763186694094e+02,5.932931253000119796e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800102243527346957e+01,2.540455597353143080e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800097196426733248e+01,2.542220665968291549e+00,2.800196334242733798e+01,2.532675659389714173e+00,2.830231944226459198e-06,2.683986145946866061e-02,0.000000000000000000e+00,1.216044326562774395e-05,2.264414188409280534e-07,2.147475510931636227e-03,0.000000000000000000e+00,9.686119607073926891e-07
5.000000000000000000e+00,8.640707230887532952e-02,2.203227135181543284e-01,9.083902941044058599e-02,2.800008678372872950e+01,2.549822689635600881e+00,2.549999999999999822e+00,2.530188151251079542e+00,2.800000000000000000e+01,2.800274231330616104e+01,8.993840894274452737e-05,8.997515092669650637e-05,5.921566835939484008e+02,5.923985937146799188e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800142821224753220e+01,2.539282585669873082e+00,2.800000000000000000e+01,2.549999999999999822e+00,2.800136270180032838e+01,2.540907266505120443e+00,2.800274231330616104e+01,2.530188151251079542e+00,2.825802061662584188e-06,3.343093876114273943e-02,0.000000000000000000e+00,1.696732878566178417e-05,2.260854535369790562e-07,2.674114574103960123e-03,0.000000000000000000e+00,1.362950695297202995e-06
