time_s,r=0.0cm,r=0.1cm,r=0.2cm,r=0.3cm,r=0.4cm,r=0.5cm,r=0.6cm,r=0.7cm,r=0.8cm,r=0.9cm,r=1.0cm,r=1.1cm,r=1.2cm,r=1.3cm,r=1.4cm,r=1.5cm,r=1.6cm,r=1.7cm,r=1.8cm,r=1.9cm,r=2.0cm
841,2.5499999997190064,2.5499999993038127,2.549999996400496,2.5499999798760538,2.5499998913161277,2.5499994501632011,2.5499974273178889,2.5499889370383442,2.5499564269576447,2.5498430899512416,2.5494837831170827,2.5484485499962806,2.5457381241551111,2.5392873801358227,2.5253200103065856,2.4977680725920921,2.4481563196852782,2.3663971998378925,2.2426972588528997,2.0702512143854537,1.8478173636611384
842,2.5499999997114222,2.5499999992863027,2.549999996318919,2.5499999794663992,2.5499998893386873,2.5499994412741049,2.5499973906045899,2.5499887987131475,2.5499559535665668,2.549841622589144,2.5494796719858352,2.548438155428606,2.5457144371547962,2.5392387865950008,2.5252303641249578,2.4976195453855916,2.4479357489835194,2.3661046546358584,2.2423532316675723,2.0698979460951072,1.8475109337593387
843,2.5499999997036529,2.5499999992683917,2.5499999962356825,2.5499999790493462,2.5499998873297809,2.5499994322614321,2.5499973534498532,2.549988658966404,2.5499554760761818,2.5498401447049437,2.5494755369690467,2.5484277132912529,2.5456906679728557,2.5391900721233878,2.5251405715673196,2.4974708844825346,2.4477151149023033,2.3658121708959525,2.242009409886379,2.0695449822161596,1.8472048029944259
844,2.5499999996956908,2.549999999250073,2.5499999961507576,2.5499999786247813,2.5499998852889836,2.5499994231237655,2.5499973158494345,2.5499885177869359,2.5499549944609234,2.5498386562488324,2.5494713779867109,2.5484172234853766,2.5456668165347636,2.5391412367437911,2.5250506328203364,2.4973220902294755,2.4474944178278943,2.3655197488378241,2.2416657933167921,2.0691923219065163,1.8468989723383693
845,2.5499999996875347,2.5499999992313387,2.5499999960641109,2.5499999781925844,2.5499998832158677,2.5499994138596702,2.5499972777990618,2.5499883751635095,2.5499545086951403,2.5498371571709182,2.5494671949588312,2.5484066859123491,2.5456428827664546,2.5390922804795588,2.5249605480708728,2.4971731629724014,2.4472736581449688,2.3652273886747963,2.2413223817466026,2.0688399643858131,1.8465934421105619
846,2.5499999996791791,2.5499999992121798,2.549999995975714,2.5499999777526376,2.5499998811099958,2.5499994044677021,2.5499972392944317,2.5499882310848343,2.5499540187530947,2.5498356474212294,2.5494629878054149,2.5483961004737545,2.5456188665943222,2.5390432033545767,2.5248703175059908,2.4970241030567073,2.4470528362362405,2.3649350906130167,2.2409791749554859,2.06848790891569,1.8462882123441597
847,2.5499999996706211,2.5499999991925861,2.5499999958855337,2.5499999773048221,2.5499998789709326,2.5499993949464015,2.5499972003312119,2.5499880855395651,2.5499535246089651,2.5498341269497122,2.5494587564464783,2.5483854670713959,2.54559476794523,2.5389940053932611,2.5247799413129393,2.4968749108271528,2.4468319524820878,2.3646428548520402,2.2406361727209809,2.0681361547868757,1.845983282918698
848,2.5499999996618521,2.5499999991725515,2.5499999957935402,2.5499999768490142,2.5499998767982324,2.5499993852943006,2.5499971609050394,2.5499879385162934,2.5499530262368424,2.5498325957062291,2.5494545008020508,2.5483747856072831,2.5455705867464924,2.5389446866205598,2.5246894196791545,2.4967255866277873,2.4466110072603189,2.3643506815859254,2.2402933748210749,2.0677847013117741,1.8456786536190488
849,2.5499999996528726,2.5499999991520661,2.5499999956997006,2.5499999763850907,2.5499998745914465,2.5499993755099113,2.549997121011526,2.5499877900035597,2.5499525236107341,2.5498310536405673,2.5494502207921652,2.548364055983646,2.5455463229258859,2.5388952470619408,2.5245987527922309,2.4965761308018748,2.4463900009460819,2.3640585710042923,2.2399507810353319,2.0674335478200798,1.8453743241689786
850,2.549999999643676,2.5499999991311197,2.5499999956039843,2.5499999759129275,2.5499998723501229,2.549999365591741,2.5499970806462464,2.5499876399898436,2.5499520167045637,2.5498295007024288,2.549445916336873,2.5483532781029328,2.545521976411647,2.5388456867434019,2.5245079408399196,2.4964265436918249,2.446168933911911,2.3637665232931444,2.2396083911451883,2.0670826936566633,1.8450702942484627
851,2.5499999996342551,2.5499999991097053,2.5499999955063539,2.5499999754323963,2.549999870073802,2.5499993555382763,2.5499970398047505,2.5499874884635663,2.5499515054921651,2.5498279368414409,2.5494415873562346,2.5483424518678031,2.5454975471324643,2.5387960056914456,2.5244169840100956,2.4962768256391468,2.445947806527796,2.3634745386355758,2.2392662049340206,2.0667321381801402,1.8447665635069088
852,2.5499999996246085,2.5499999990878126,2.5499999954067794,2.5499999749433684,2.5499998677620219,2.5499993453479957,2.5499969984825559,2.5499873354131011,2.5499509899472925,2.5498263620071486,2.5494372337703193,2.5483315771811363,2.5454730350174883,2.5387462039330941,2.5243258824907446,2.4961269769844083,2.4457266191613454,2.3631826172122392,2.2389242221869927,2.066381880762139,1.8444631315705899
853,2.5499999996147307,2.5499999990654292,2.5499999953052246,2.5499999744457185,2.5499998654143159,2.5499993350193644,2.5499969566751504,2.5499871808267449,2.549950470043612,2.5498247761490194,2.5494328554992158,2.5483206539460275,2.545448439996318,2.5386962814958713,2.5242346364699446,2.4959769980672188,2.4455053721778888,2.3628907592017168,2.2385824426908916,2.066031920786696,1.8441599980481127
854,2.5499999996046143,2.5499999990425493,2.5499999952016581,2.5499999739393089,2.5499998630302083,2.5499993245508317,2.5499969143779952,2.5499870246927556,2.5499499457547068,2.5498231792164443,2.5494284524630246,2.5483096820657938,2.5454237619990074,2.5386462384077961,2.5241432461358433,2.4958268892262332,2.4452840659406321,2.3625989647807821,2.2382408662339333,2.0656822576496592,1.8438571625344098
855,2.5499999995942573,2.5499999990191626,2.5499999950960408,2.5499999734240109,2.549999860609224,2.5499993139408357,2.5499968715865111,2.5499868669993258,2.5499494170540746,2.5498215711587342,2.5494240245818607,2.5482986614439622,2.5453990009560656,2.5385960746973817,2.5240517116766479,2.4956766507991444,2.4450627008107677,2.3623072341245819,2.2378994926055822,2.0653328907581199,1.8435546246135217
856,2.5499999995836529,2.5499999989952564,2.5499999949883398,2.5499999728996863,2.5499998581508776,2.5499993031878003,2.5499968282960999,2.5499867077345901,2.5499488839151288,2.5498199519251252,2.549419571775859,2.5482875919842862,2.5453741567984469,2.5385457903936239,2.5239600332806105,2.4955262831226985,2.4448412771475816,2.36201556740679,2.2375583215963828,2.0649838195298016,1.843252383860819
857,2.5499999995727962,2.5499999989708226,2.5499999948785166,2.549999972366201,2.5499998556546832,2.5499992922901353,2.549996784502127,2.5499865468866254,2.5499483463112003,2.5498183214647772,2.5494150939651643,2.5482764735907382,2.5453492294575546,2.5384953855259984,2.5238682111360187,2.4953757865327151,2.4446197953085602,2.361723964799717,2.2372173529978068,2.0646350433924332,1.8429504398448591
858,2.5499999995616793,2.5499999989458519,2.5499999947665346,2.5499999718234165,2.5499998531201458,2.5499992812462384,2.5499967401999268,2.5499863844434509,2.5499478042155324,2.5498166797267721,2.5494105910699445,2.548265306167504,2.5453242188652401,2.53844486012445,2.5237762454311845,2.4952251613640977,2.4443982556494706,2.3614324264743805,2.2368765866021154,2.0642865617831294,1.8426487921286399
859,2.5499999995503018,2.5499999989203306,2.5499999946523597,2.5499999712711898,2.5499998505467674,2.5499992700544944,2.5499966953848037,2.5499862203930275,2.5499472576012892,2.5498150266601169,2.5494060630103865,2.5482540896189927,2.5452991249537962,2.5383942142193887,2.5236841363544467,2.4950744079508507,2.4441766585244351,2.3611409526005551,2.2365360222022539,2.0639383741477633,1.8423474402705102
860,2.549999999538656,2.5499999988942501,2.5499999945359524,2.5499999707093797,2.5499998479340475,2.5499992587132714,2.5499966500520306,2.5499860547232633,2.5499467064415455,2.5498133622137469,2.5494015097066902,2.5482428238498365,2.5452739476559652,2.5383434478416835,2.5235918840941545,2.4949235266261094,2.4439550042859928,2.3608495433468062,2.2361956595917554,2.063590479940371,1.8420463838250196
861,2.5499999995267326,2.5499999988675981,2.5499999944172713,2.5499999701378457,2.5499998452814725,2.549999247220927,2.5499966041968531,2.5499858874219972,2.5499461507092982,2.5498116863365201,2.5493969310790821,2.5482315087648817,2.54524868690492,2.5382925610226654,2.5234994888386679,2.4947725177221485,2.4437332932851548,2.3605581988805233,2.2358554985646553,2.063242878622578,1.8417456223436732
862,2.5499999995145277,2.5499999988403648,2.5499999942962801,2.5499999695564406,2.5499998425885324,2.549999235575799,2.5499965578144796,2.54998571847702,2.5499455903774559,2.5498099989772163,2.5493923270478045,2.5482201442691994,2.5452233426342783,2.5382415537941063,2.5234069507763688,2.4946213815704019,2.4435115258714588,2.3602669193679535,2.2355155389154326,2.0628955696630693,1.8414451553755082
863,2.5499999995020413,2.5499999988125364,2.5499999941729414,2.5499999689650177,2.5499998398547064,2.5499992237762226,2.5499965109000908,2.5499855478760645,2.5499450254188445,2.5498083000845506,2.549387697533124,2.5482087302680796,2.545197914778099,2.538190426188224,2.5233142700956344,2.494470118501487,2.4432897023930042,2.3599757049741976,2.2351757804389494,2.0625485525370792,1.8411449824675925
864,2.5499999994892595,2.5499999987841053,2.5499999940472118,2.5499999683634242,2.549999837079469,2.5499992118205084,2.5499964634488377,2.5499853756067963,2.5499444558062083,2.5498065896071611,2.5493830424553283,2.5481972666670325,2.545172403270866,2.5381391782376834,2.523221446984858,2.4943187288452124,2.443067823196492,2.3596845558632311,2.2348362229304004,2.0622018267259272,1.8408451031653457
865,2.5499999994761784,2.5499999987550566,2.5499999939190503,2.5499999677515128,2.5499998342622909,2.5499991997069555,2.5499964154558348,2.5499852016568298,2.5499438815122106,2.5498048674936125,2.5493783617347279,2.5481857533717922,2.5451468080475048,2.5380878099755821,2.5231284816324351,2.4941672129305972,2.4428458886272604,2.3593934721979006,2.2344968661852955,2.0618553917165849,1.8405455170128817
866,2.5499999994627927,2.549999998725379,2.549999993788417,2.5499999671291311,2.5499998314026371,2.5499991874338508,2.5499963669161683,2.5499850260137218,2.5499433025094267,2.5498031336923987,2.5493736552916575,2.5481741902883126,2.5451211290433684,2.5380363214354538,2.5230353742267715,2.4940155710858867,2.4426238990293068,2.3591024541399315,2.2341577099994256,2.0615092470012728,1.8402462235532859
867,2.5499999994490983,2.5499999986950601,2.5499999936552711,2.549999966496125,2.5499998284999674,2.5499991749994693,2.5499963178248928,2.5499848486649657,2.5499427187703452,2.549801388151939,2.5493689230464742,2.5481625773227661,2.5450953661942397,2.5379847126512614,2.5229421249562831,2.4938638036385679,2.4424018547453099,2.3588115018499285,2.2338187541688561,2.0611633920771197,1.8399472223288236
868,2.5499999994350837,2.5499999986640902,2.5499999935195694,2.5499999658523342,2.5499998255537317,2.5499991624020661,2.5499962681770345,2.5499846695979973,2.5499421302673881,2.5497996308205897,2.5493641649195653,2.5481509143815519,2.5450695194363377,2.5379329836573952,2.5228487340093833,2.4937119109153696,2.4421797561166545,2.3585206154873823,2.2334799984899054,2.0608178264458341,1.8396485128812079
869,2.5499999994207454,2.5499999986324546,2.5499999933812676,2.5499999651976015,2.5499998225633793,2.5499991496398846,2.5499962179675792,2.5499844888001983,2.5499415369728791,2.5497978616466264,2.5493593808313362,2.5481392013712854,2.5450435887062994,2.53788113448867,2.5227552015745025,2.4935598932422862,2.4419576034834503,2.3582297952106601,2.2331414427591416,2.0604725496133915,1.8393500947517483
870,2.5499999994060758,2.54999999860014,2.5499999932403221,2.5499999645317675,2.5499998195283546,2.5499991367111541,2.5499961671914857,2.5499843062588901,2.5499409388590659,2.5497960805782625,2.549354570702222,2.548127438198807,2.5450175739411911,2.5378291651803235,2.5226615278400732,2.4934077509445847,2.4417353971845519,2.3579390411770134,2.2328030867733819,2.060127561089788,1.8390519674815022
871,2.5499999993910678,2.5499999985671331,2.5499999930966895,2.5499999638546691,2.5499998164480946,2.5499991236140906,2.5499961158436832,2.5499841219613328,2.5499403358981119,2.549794287563639,2.5493497344526852,2.5481156247711807,2.5449914750785037,2.5377770757680129,2.5225677129945434,2.4932554843468169,2.4415131375575729,2.3576483535425763,2.2324649303296877,2.0597828603887192,1.8387541306114628
872,2.5499999993757156,2.5499999985334223,2.5499999929503248,2.5499999631661443,2.5499998133220281,2.5499991103468926,2.549996063919064,2.5499839358947298,2.5499397280621001,2.5497924825508265,2.5493448720032195,2.5481037609956889,2.5449652920561499,2.5377248662878098,2.52247375722636,2.4931030937728171,2.4412908249388923,2.35735773246236,2.2321269732253768,2.0594384470274538,1.8384565836825766
873,2.5499999993600113,2.5499999984989952,2.5499999928011827,2.5499999624660248,2.5499998101495787,2.5499990969077442,2.5499960114124911,2.5499837480462237,2.5499391153230295,2.54979066548783,2.5493399832743417,2.5480918467798381,2.5449390248124639,2.5376725367762005,2.5223796607239866,2.4929505795457243,2.4410684596636756,2.3570671780902552,2.2317892152580172,2.0590943205265204,1.8381593262359506
874,2.5499999993439473,2.5499999984638371,2.5499999926492136,2.5499999617541409,2.5499998069301704,2.5499990832948174,2.5499959583187968,2.549983558402904,2.5499384976528208,2.5497888363225827,2.5493350681865983,2.5480798820313577,2.5449126732862055,2.5376200872700858,2.5222854236758931,2.49279794198798,2.4408460420658797,2.3567766905790322,2.2314516562254503,2.0587504804096257,1.8378623578128479
875,2.5499999993275164,2.5499999984279325,2.5499999924943735,2.5499999610303234,2.5499998036632134,2.5499990695062671,2.5499959046327749,2.5499833669517944,2.5499378750233093,2.5497869950029539,2.5493301266605668,2.5480678666581977,2.5448862374165455,2.5375675178067758,2.5221910462705597,2.4926451814213415,2.4406235724782612,2.3564862700803388,2.231114295925789,2.0584069262034532,1.8375656779548148
876,2.5499999993107116,2.5499999983912685,2.5499999923366166,2.5499999602944019,2.5499998003481177,2.549999055540237,2.5499958503491893,2.549983173679863,2.5499372474062505,2.5497851414767472,2.5493251586168557,2.5480558005685339,2.5448597171430767,2.5375148284239888,2.5220965286964758,2.4924922981668858,2.4404010512323899,2.3561959167447015,2.2307771341574312,2.0580636574374762,1.8372692862037612
877,2.5499999992935245,2.5499999983538304,2.5499999921758922,2.5499999595461991,2.5499997969842827,2.5499990413948499,2.5499957954627765,2.54998297857402,2.5499366147733173,2.5497832756916923,2.5493201639761054,2.5480436836707634,2.5448331124058097,2.5374620191598458,2.5220018711421401,2.4923392925450067,2.440178478658654,2.3559056307215251,2.2304401707190662,2.0577206736438733,1.8369731821020023
878,2.5499999992759479,2.549999998315605,2.5499999920121508,2.54999995878554,2.5499997935711072,2.5499990270682171,2.5499957399682347,2.5499827816211149,2.5499359770961014,2.5497813975954577,2.5493151426589855,2.548031515873507,2.5448064231451686,2.5374090900528756,2.5219070737960618,2.4921861648754344,2.439955855086271,2.355615412159096,2.2301034054096838,2.0573779743573688,1.8366773651923289
879,2.5499999992579743,2.5499999982765771,2.5499999918453433,2.5499999580122452,2.5499997901079805,2.5499990125584358,2.5499956838602311,2.5499825828079392,2.5499353343461153,2.5497795071356459,2.5493100945861995,2.548019297085605,2.5447796493019932,2.5373560411420075,2.5218121368467585,2.4920329154772358,2.4397331808432914,2.3553252612045807,2.2297668380285818,2.0570355591151031,1.8363818350180683
880,2.5499999992395961,2.5499999982367303,2.5499999916754197,2.5499999572261349,2.5499997865942858,2.5499989978635864,2.5499956271333972,2.5499823821212231,2.5499346864947889,2.5497776042597962,2.5493050196784823,2.5480070272161277,2.544752790817538,2.53730287246657,2.5217170604827572,2.4918795446688118,2.439510456256599,2.3550351780040288,2.2294304683753796,2.0566934274565987,1.8360865911230844
881,2.5499999992208036,2.5499999981960513,2.5499999915023301,2.5499999564270248,2.549999783029401,2.5499989829817342,2.5499955697823342,2.5499821795476398,2.5499340335134724,2.5497756889153815,2.5492999178566027,2.5479947061743649,2.5447258476334693,2.5372495840662901,2.5216218448925964,2.4917260527679139,2.4392876816519298,2.3547451627023732,2.22909429625002,2.0563515789235169,1.8357916330519073
882,2.5499999992015887,2.5499999981545227,2.5499999913260205,2.5499999556147306,2.549999779412699,2.5499989679109287,2.5499955118016104,2.5499819750738033,2.5499333753734339,2.5497737610498081,2.5492947890413671,2.5479823338698329,2.5446988196918618,2.5371961759812915,2.5215264902648187,2.4915724400916357,2.4390648573538694,2.3544552154434335,2.2287583214527866,2.056010013059772,1.8354969603496556
883,2.5499999991819422,2.5499999981121295,2.5499999911464388,2.5499999547890657,2.5499997757435451,2.5499989526492057,2.5499954531857632,2.5499817686862678,2.549932712045861,2.549771820610419,2.5492896331536166,2.5479699102122684,2.5446717069352034,2.5371426482520913,2.521430996787978,2.4914187069564244,2.4388419836858617,2.3541653363699155,2.228422543784303,2.0556687294112304,1.8352025725621861
884,2.5499999991618574,2.5499999980688561,2.5499999909635336,2.5499999539498397,2.5499997720212981,2.5499989371945841,2.5499953939292901,2.5499815603715286,2.5499320435018622,2.5497698675444975,2.5492844501142247,2.5479574351116363,2.5446445093063934,2.537089000919599,2.5213353646506342,2.4912648536780808,2.4386190609702045,2.3538755256234247,2.2280869630455471,2.055327727525869,1.8349084692360076
885,2.549999999141324,2.5499999980246861,2.5499999907772506,2.5499999530968611,2.5499997682453128,2.5499989215450674,2.5499953340266592,2.5499813501160218,2.5499313697124664,2.5497679017992607,2.5492792398441004,2.5479449084781245,2.5446172267487355,2.5370352340251161,2.5212395940413543,2.4911108805717639,2.4383960895280645,2.3535857833444545,2.2277515790378537,2.0549870069535072,1.8346146499184053
886,2.5499999991203341,2.5499999979796026,2.5499999905875335,2.5499999522299364,2.5499997644149359,2.5499989056986436,2.5499952734723066,2.5499811379061232,2.5499306906486203,2.5497659233218681,2.5492740022641933,2.5479323302221433,2.5445898592059435,2.5369813476103298,2.5211436851487146,2.4909567879519958,2.4381730696794741,2.3532961096724034,2.2274163915629139,2.0546465672459053,1.8343211141573945
887,2.5499999990988775,2.5499999979335901,2.549999990394328,2.5499999513488678,2.5499997605295071,2.5499988896532853,2.5499952122606317,2.5499809237281523,2.5499300062811909,2.5497639320594137,2.5492687372954874,2.547919700254329,2.5445624066221364,2.5369273417173162,2.5210476381612943,2.4908025761326598,2.4379500017433422,2.3530065047455726,2.2270814004227937,2.0543064079565938,1.8340278615017918
888,2.5499999990769453,2.5499999978866295,2.5499999901975769,2.5499999504534592,2.549999756588361,2.5499988734069485,2.549995150386001,2.549980707568364,2.5499293165809691,2.5497619279589263,2.5492634448590095,2.5479070184855468,2.5445348689418408,2.5368732163885372,2.5209514532676782,2.4906482454270011,2.4377268860374524,2.3527169687011704,2.2267466054199292,2.0539665286408986,1.8337348915012004
889,2.5499999990545299,2.5499999978387051,2.5499999899972248,2.5499999495435088,2.5499997525908258,2.5499988569575756,2.5499950878427495,2.5499804894129583,2.5499286215186623,2.5497599109673783,2.5492581248758217,2.5478942848268828,2.5445072461099856,2.536818971666837,2.5208551306564542,2.4904937961476374,2.4375037228784713,2.3524275016753182,2.2264120063571333,2.0536269288558313,1.833442203706058
890,2.5499999990316202,2.5499999977897985,2.5499999897932115,2.5499999486188138,2.5499997485362229,2.5499988403030902,2.5499950246251739,2.5499802692480746,2.549927921064898,2.5497578810316841,2.5492527772670264,2.5478814991896481,2.5444795380719061,2.5367646075954409,2.5207586705162122,2.490339228606556,2.4372805125819434,2.3521381038030582,2.2260776030375911,2.0532876081601006,1.833149797667627
891,2.5499999990082056,2.5499999977398926,2.5499999895854817,2.5499999476791673,2.5499997444238693,2.5499988234414013,2.5499949607275423,2.5499800470597918,2.5499272151902281,2.5497558380986969,2.5492474019537652,2.5478686614853832,2.5444517447733381,2.5367101242179526,2.5206620730355467,2.4901845431151184,2.4370572554623062,2.3518487752183534,2.225743395264876,2.0529485661140146,1.8328576729380373
892,2.5499999989842768,2.5499999976889676,2.549999989373974,2.5499999467243635,2.5499997402530714,2.5499988063704024,2.549994896144085,2.5499798228341288,2.5499265038651244,2.5497537821152068,2.5492419988572217,2.547855771625851,2.5444238661604177,2.5366555215783553,2.5205653384030549,2.4900297399840556,2.4368339518328859,2.3515595160541012,2.2254093828429435,2.0526098022795241,1.8325658290702578
893,2.5499999989598243,2.549999997637006,2.5499999891586289,2.549999945754192,2.5499997360231315,2.5499987890879692,2.5499948308690006,2.5499795965570469,2.5499257870599785,2.5497517130279488,2.5492365678986211,2.547842829523042,2.5443959021796845,2.5366007997210072,2.5204684668073338,2.4898748195234801,2.4366106020059042,2.3512703264421253,2.2250755655761427,2.0522713162200494,1.8322742656181805
894,2.5499999989348376,2.549999997583988,2.5499999889393847,2.5499999447684392,2.5499997317333443,2.5499987715919628,2.5499947648964509,2.5499793682144465,2.5499250647451044,2.5497496307835972,2.5492311089992294,2.5478298350891726,2.54436785277808,2.53654595869064,2.5203714584369759,2.4897197820428767,2.4363872062924763,2.3509812065132003,2.2247419432691973,2.0519331075006439,1.8319829821365345
895,2.5499999989093052,2.5499999975298966,2.5499999887161806,2.5499999437668919,2.5499997273830006,2.549998753880228,2.5499946982205639,2.5499791377921692,2.5499243368907356,2.5497475353287675,2.5492256220803551,2.5478167882366862,2.5443397179029432,2.5364909985323609,2.5202743134805741,2.4895646278511134,2.4361637650026204,2.3506921563970398,2.2244085157272306,2.0515951756877726,1.8316919781809873
896,2.5499999988832163,2.5499999974747127,2.5499999884889539,2.5499999427493321,2.5499997229713807,2.5499987359505929,2.5499946308354331,2.5499789052759958,2.5499236034670276,2.5497454266100186,2.549220107063352,2.5478036888782518,2.5443114975020107,2.5364359192916432,2.520177032126719,2.489409357256438,2.4359402784452584,2.3504031762223145,2.2240752827557539,2.0512575203493921,1.8314012533081059
897,2.5499999988565616,2.5499999974184147,2.5499999882576407,2.5499999417155386,2.5499997184977605,2.5499987178008663,2.5499945627351206,2.5499786706516492,2.549922864444063,2.5497433045738562,2.5492145638696164,2.5477905369267644,2.5442831915234145,2.5363807210143317,2.5200796145639965,2.4892539705664807,2.4357167469282142,2.3501142661166594,2.2237422441606589,2.0509201410549509,1.8311108070753519
898,2.5499999988293309,2.5499999973609828,2.5499999880221771,2.5499999406652889,2.5499997139614083,2.5499986994288437,2.5499944939136525,2.5499784339047893,2.5499221197918405,2.5497411691667264,2.5492089924205907,2.5477773322953481,2.544254799915683,2.5363254037466345,2.5199820609809866,2.489098468088256,2.4354931707582224,2.3498254262066731,2.2234093997482369,2.050583037375254,1.8308206390411392
899,2.5499999988015114,2.5499999973023972,2.5499999877824973,2.5499999395983592,2.5499997093615847,2.5499986808323047,2.5499944243650163,2.5499781950210205,2.5499213694802827,2.549739020335017,2.5492033926377595,2.5477640748973518,2.5442263226277464,2.5362699675351301,2.5198843715662651,2.4889428501281592,2.4352695502409287,2.3495366566179308,2.2230767493251586,2.0502462088825619,1.8305307487647857
900,2.549999998773091,2.5499999972426388,2.549999987538536,2.5499999385145218,2.5499997046975444,2.5499986620090116,2.5499943540831693,2.5499779539858847,2.5499206134792343,2.5497368580250597,2.5491977644426527,2.5477507646463557,2.5441977596089234,2.5362144124267569,2.5197865465083993,2.4887871169919737,2.4350458856808945,2.3492479574749896,2.2227442926984895,2.0499096551504792,1.8302411358065607
901,2.5499999987440614,2.5499999971816845,2.5499999872902275,2.5499999374135469,2.5499996999685379,2.549998642956707,2.5499942830620292,2.5499777107848574,2.5499198517584447,2.5497346821830953,2.549192107756765,2.5477374014560024,2.5441691108086704,2.5361587384684561,2.5196885859955396,2.4886312689845282,2.4348221773814664,2.3489593289016057,2.2224120296762284,2.0495733757138113,1.829951794105777
902,2.5499999987144064,2.5499999971195138,2.5499999870375007,2.5499999362952028,2.549999695173804,2.5499986236731189,2.5499942112954881,2.549977465403376,2.5499190842876414,2.5497324927554321,2.5491864225018928,2.5477239852406459,2.54414037617761,2.5361029457085995,2.5195904902170461,2.4884753064110705,2.4345984256453046,2.3486707710198744,2.2220799600558245,2.0492373694452408,1.8296627486568162
903,2.5499999986841178,2.5499999970561062,2.5499999867802892,2.5499999351592515,2.5499996903125761,2.549998604155959,2.5499941387773934,2.5499772178267945,2.5499183110364161,2.5497302896881968,2.5491807085996228,2.5477105159143849,2.5441115556659839,2.5360470341948504,2.5194922593610491,2.4883192295752035,2.434374630773593,2.3483822839501678,2.2217480835588117,2.0489016346700359,1.8293740060562798
904,2.5499999986531816,2.5499999969914384,2.5499999865185248,2.5499999340054593,2.5499996853840803,2.5499985844029225,2.5499940655015614,2.5499769680404185,2.5499175319743084,2.5497280729275071,2.5491749659716767,2.54769699339171,2.5440826492246811,2.5359910039755782,2.5193938936160705,2.4881630387802645,2.4341507930664057,2.3480938678026591,2.2214163997845575,2.0485661699479611,1.8290855680578384
905,2.5499999986215864,2.5499999969254881,2.5499999862521325,2.5499999328335829,2.5499996803875375,2.5499985644116854,2.5499939914617715,2.5499767160294913,2.5499167470707764,2.549725842419424,2.5491691945398238,2.5476834175873351,2.5440536568049832,2.5359348550995091,2.5192953931706206,2.4880067343289638,2.4339269128217533,2.3478055226671182,2.2210849082608699,2.0482309740783964,1.8287974353358489
906,2.549999998589318,2.5499999968582361,2.5499999859810472,2.5499999316433803,2.5499996753221592,2.5499985441799087,2.5499939166517698,2.5499764617791953,2.5499159562952025,2.5497235981099604,2.5491633942258822,2.5476697884162096,2.5440245783585573,2.5358785876157235,2.5191967582131931,2.4878503165233021,2.4337029903339871,2.3475172486094205,2.220753608491258,2.0478960460213256,1.8285096081035468
907,2.5499999985563639,2.5499999967896523,2.5499999857051909,2.549999930434605,2.5499996701871557,2.5499985237052338,2.5499938410652678,2.5499762052746533,2.5499151596168921,2.5497213399450733,2.5491575649517211,2.5476561057935005,2.5439954138374623,2.5358222015736529,2.5190979889322511,2.4876937856643648,2.4334790258921606,2.3472290456741822,2.2204224999787949,2.0475613848483682,1.8282220863308989
908,2.5499999985227153,2.5499999967197202,2.5499999854244946,2.5499999292070097,2.5499996649817156,2.5499985029852823,2.5499937646959374,2.5499759465009313,2.5499143570050773,2.54971906787067,2.5491517066392615,2.5476423696346164,2.5439661631941415,2.53576569702307,2.5189990855162101,2.4875371420520267,2.4332550197790321,2.3469409138893305,2.2200915822363965,2.047226989715377,1.8279348698429601
909,2.5499999984883517,2.5499999966484159,2.5499999851388799,2.5499999279603429,2.5499996597050392,2.5499984820176711,2.5499936875374183,2.5499756854430284,2.5499135484289108,2.5497167818326036,2.549145819210473,2.547628579855183,2.5439368263814277,2.5357090740140937,2.5189000481533941,2.4873803859846171,2.4330309722707164,2.3466528532704736,2.2197608547908088,2.0468928598471323,1.8276479583716558
910,2.549999998453266,2.5499999965757105,2.5499999848482742,2.5499999266943498,2.5499996543563022,2.5499984607999848,2.5499936095833147,2.5499754220858941,2.5499127338574712,2.549714481776681,2.5491399025873789,2.5476147363710617,2.5439074033525348,2.5356523325971834,2.5188008770319681,2.4872235177586464,2.4328068836368213,2.3463648638244958,2.2194303171837149,2.0465589945282043,1.8273613515863254
911,2.5499999984174422,2.5499999965015849,2.5499999845526031,2.5499999254087768,2.5499996489346843,2.5499984393297956,2.5499935308271939,2.549975156414408,2.5499119132597627,2.5497121676486536,2.5491339566920534,2.5476008390983433,2.5438778940610689,2.5355954728231169,2.5187015723398773,2.487066537668587,2.432582754140872,2.3460769455522512,2.2190999689714648,2.0462253930971688,1.8270750491118302
912,2.5499999983808657,2.5499999964260103,2.5499999842517842,2.5499999241033584,2.5499996434393548,2.5499984176046642,2.5499934512625853,2.5499748884133955,2.5499110866047086,2.5497098393942266,2.5491279814466226,2.5475868879533419,2.5438482984610045,2.5355384947430011,2.5186021342647664,2.4869094460067385,2.432358584040843,2.3457890984505716,2.2187698097243107,2.0458920549418482,1.8267890505411655
913,2.5499999983435218,2.5499999963489652,2.5499999839457437,2.5499999227778396,2.549999637869472,2.5499983956221239,2.5499933708829876,2.5499746180676151,2.5499102538611651,2.5497074969590527,2.549121976773272,2.5475728828526107,2.5438186165067083,2.5354813984082214,2.5185025629939184,2.486752243063179,2.4321343735897378,2.3455013225137478,2.2184398390254509,2.0455589794952518,1.826503355443803
